id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
1413,Apple iPhone 14 Pro 128GB (Used),164000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-colombo-2813,2026-02-21 02:40:00
1414,Apple iPhone 15 128GB. (Brand New),186100,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-958,2026-02-21 02:40:00
1415,Google Pixel 7a 128GB (Used),52000,LKR,Colombo,Used,Google,15 hours,https://ikman.lk/en/ad/google-pixel-7a-128-used-for-sale-colombo-2,2026-02-21 02:40:00
1416,Samsung Galaxy A16 6GB|128GB|Android (Brand New),47990,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a16-6gb128gbandroid-brand-new-for-sale-colombo-7,2026-02-21 02:40:00
1417,Xiaomi Redmi Note 14 Pro Plus 12GB | 512GB (Brand New),109500,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-14-pro-plus-12gb-512gb-brand-new-for-sale-colombo-16,2026-02-21 02:40:00
1418,Apple iPhone 13 128GB (Used),94000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11542,2026-02-21 02:40:00
1419,Apple iPhone 16 128GB. (Brand New),219900,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-961,2026-02-21 02:40:00
1420,Apple iPhone 12 Pro (Used),95000,LKR,Kandy,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kandy-1236,2026-02-21 02:40:00
1421,Realme Note 60 4GB 128GB (Used),24990,LKR,Matara,Used,Realme,15 hours,https://ikman.lk/en/ad/realme-note-60-4gb-128gb-used-for-sale-matara-7,2026-02-21 02:40:00
1422,Xiaomi Redmi 9A 32GB (Used),10500,LKR,Trincomalee,Used,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-9a-32-gb-used-for-sale-trincomalee,2026-02-21 02:40:00
1423,Apple iPhone 12 Pro (Used),92500,LKR,Gampaha,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-i-phone-used-for-sale-gampaha-86,2026-02-21 02:40:00
1424,Apple iPhone 15 256GB (Used),169000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-256gb-used-for-sale-colombo-499,2026-02-21 02:40:00
1425,Apple iPhone 16 Plus 128GB. (Brand New),233000,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-plus-128gb-brand-new-for-sale-colombo-206,2026-02-21 02:40:00
1426,Huawei Nova 8i 8GB 128GB (Used),30500,LKR,Kegalle,Used,Huawei,15 hours,https://ikman.lk/en/ad/huawei-nova-8i-8gb-128gb-used-for-sale-kegalle-1,2026-02-21 02:40:00
1427,Xiaomi Redmi Note 14 Pro 8GB | 256GB (Brand New),70500,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-14-pro-8gb-256gb-brand-new-for-sale-colombo-85,2026-02-21 02:40:00
1428,Samsung Galaxy A07 4GB|128GB (Brand New),33490,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb128gb-brand-new-for-sale-colombo-63,2026-02-21 02:40:00
1429,Apple iPhone 16 Pro Max 256GB (Used),284900,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2381,2026-02-21 02:40:04
1430,Apple iPhone 11 64GB (Used),54990,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-11-64gb-used-for-sale-colombo-5840,2026-02-21 02:40:04
1431,Xiaomi Redmi Note 15 8GB 256GB (Brand New),74500,LKR,Gampaha,Brand New,Xiaomi,,https://ikman.lk/en/ad/xiaomi-redmi-note-15-8gb-256gb-brand-new-for-sale-gampaha,2026-02-21 02:40:04
1432,Apple iPhone 12 128GB (Used),29999,LKR,Batticaloa,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-128-used-for-sale-batticaloa-2,2026-02-21 02:40:04
1433,Apple iPhone 13 Pro Max 256GB (Used),130000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-colombo-4950,2026-02-21 02:40:04
1434,Apple iPhone 13 128GB (Used),95000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11460,2026-02-21 02:40:04
1435,Anker Soundcore Liberty 5 Earbuds With Noise Cancellation 2025,18990,LKR,Colombo,Unknown,Other,15 hours,https://ikman.lk/en/ad/anker-soundcore-liberty-5-earbuds-with-noise-cancellation-2025-for-sale-colombo-10,2026-02-21 02:40:04
1436,Realme 12 Pro 8/128GB (Used),48000,LKR,Gampaha,Used,Realme,10 hours,https://ikman.lk/en/ad/realme-12-pro-8-128gb-used-for-sale-gampaha-3,2026-02-21 02:40:04
1437,Apple iPhone 13 Pro Max 256GB (Used),147999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-colombo-4952,2026-02-21 02:40:04
1438,Apple iPhone 13 Pro 256GB (Used),130000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4830,2026-02-21 02:40:04
1439,Apple iPhone 14 256GB (Used),105000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-colombo-896,2026-02-21 02:40:04
1440,Apple iPhone 12 Pro 256GB (Used),96000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10457,2026-02-21 02:40:04
1441,Infinix Hot 60i 4GB|128GB (Brand New),36490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-hot-60i-4gb128gb-brand-new-for-sale-colombo,2026-02-21 02:40:04
1442,Apple iPhone 13 Pro 128GB (Used),122000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3311,2026-02-21 02:40:04
1443,Apple Watch Series 11 42 Mm New,117000,LKR,Colombo,Unknown,Apple,15 hours,https://ikman.lk/en/ad/apple-watch-series-11-42-mm-new-for-sale-colombo,2026-02-21 02:40:04
1444,Apple iPhone 13 Pro 1TB (Used),139999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-1tb-used-for-sale-colombo-26,2026-02-21 02:40:04
1445,Xiaomi Redmi Note 14 8GB | 256GB (Brand New),51750,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-14-8gb-256gb-brand-new-for-sale-colombo-160,2026-02-21 02:40:04
1446,Mi Smart Watch Band Straps,850,LKR,Kalutara,Unknown,Other,15 hours,https://ikman.lk/en/ad/mi-smart-watch-band-straps-for-sale-kalutara,2026-02-21 02:40:04
1447,Infinix Hot 60i (Brand New),35900,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-hot-60i-brand-new-for-sale-colombo-39,2026-02-21 02:40:04
1448,Google Nexus 5 128GB (Used),25000,LKR,Anuradhapura,Used,Google,15 hours,https://ikman.lk/en/ad/google-nexus-5-128-used-for-sale-anuradhapura,2026-02-21 02:40:04
1449,Xiaomi Redmi 15 8GB | 256GB (Brand New),46500,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-15-8gb-256gb-brand-new-for-sale-colombo-96,2026-02-21 02:40:04
1450,Apple iPhone 14 128GB (Used),111990,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5946,2026-02-21 02:40:04
1451,Infinix Hot 60i 8GB|256GB|ANDROID (Brand New),46490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-hot-60i-8gb256gbandroid-brand-new-for-sale-colombo,2026-02-21 02:40:04
1452,Realme 12 Pro 5G/128GB (Used),48000,LKR,Gampaha,Used,Realme,15 hours,https://ikman.lk/en/ad/realme-12-pro-5g-128gb-used-for-sale-gampaha,2026-02-21 02:40:04
1453,Apple iPhone 16 Pro Max 256GB (Used),294999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2413,2026-02-21 02:40:04
1454,Vivo Y1s 2GB 32GB (Used),12990,LKR,Matara,Used,Vivo,15 hours,https://ikman.lk/en/ad/vivo-y1s-2gb-32gb-used-for-sale-matara-7,2026-02-21 02:40:04
1455,Samsung Galaxy A03s 64Gb (Used),15000,LKR,Puttalam,Used,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a03s-64gb-used-for-sale-puttalam,2026-02-21 02:40:04
1456,Apple iPhone 13 Pro 256GB (Used),132999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4832,2026-02-21 02:40:04
1457,Vivo X300 Pro 16GB 512GB (Used),359900,LKR,Colombo,Used,Vivo,N/A,https://ikman.lk/en/ad/vivo-x300-pro-16gb-512gb-used-for-sale-colombo-1,2026-02-21 02:40:08
1458,Anker Soundcore R60i NC,9800,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/anker-soundcore-r60i-nc-for-sale-colombo,2026-02-21 02:40:08
1459,Vivo Y17 8GB/256GB_~~ (Used),11990,LKR,Colombo,Used,Vivo,,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-4285,2026-02-21 02:40:08
1460,Apple iPhone 12 Pro 128GB (Used),86990,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-used-for-sale-colombo-5618,2026-02-21 02:40:08
1461,Apple iPhone 12 Pro 256GB (Used),93500,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10196,2026-02-21 02:40:08
1462,Xiaomi Redmi 15C 8GB | 256GB (Brand New),39500,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-216,2026-02-21 02:40:08
1463,Apple iPhone 15 128GB (Used),158000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-128gb-used-for-sale-colombo-3522,2026-02-21 02:40:08
1464,Infinix Smart 10 (Brand New),25900,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-10-brand-new-for-sale-colombo-10,2026-02-21 02:40:08
1465,Samsung Galaxy S25 FE 256GB (Brand New),155000,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-s25-fe-256gb-brand-new-for-sale-colombo-11,2026-02-21 02:40:08
1466,Samsung Galaxy A56 256GB (Brand New),102000,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a56-256gb-brand-new-for-sale-colombo-27,2026-02-21 02:40:08
1467,Samsung Galaxy A26 256GB (Brand New),65000,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a26-256gb-brand-new-for-sale-colombo-10,2026-02-21 02:40:08
1468,Apple iPhone 13 256GB (Used),97990,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-256gb-used-for-sale-colombo-1747,2026-02-21 02:40:08
1469,Samsung Galaxy A17 256GB (Brand New),57900,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-256gb-brand-new-for-sale-colombo-16,2026-02-21 02:40:08
1470,Realme 12 Pro 8/128GB (Used),48000,LKR,Gampaha,Used,Realme,15 hours,https://ikman.lk/en/ad/realme-12-pro-8-128gb-used-for-sale-gampaha-4,2026-02-21 02:40:08
1471,Apple iPhone 12 128GB (Used),73990,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9719,2026-02-21 02:40:08
1472,Xiaomi Redmi 15C 6GB | 128GB (Brand New),35700,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-15c-6gb-128gb-brand-new-for-sale-colombo-89,2026-02-21 02:40:08
1473,Apple iPhone 15 128GB (Used),138000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-128gb-used-for-sale-colombo-3521,2026-02-21 02:40:08
1474,Realme C51 4GB 64GB (Used),21990,LKR,Matara,Used,Realme,15 hours,https://ikman.lk/en/ad/realme-c51-4gb-64gb-used-for-sale-matara-2,2026-02-21 02:40:08
1475,Apple iPhone 11 Pro Max (Used),105000,LKR,Gampaha,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-max-used-for-sale-gampaha-1613,2026-02-21 02:40:08
1476,Google Pixel 8 Pro 128GB (Brand New),150000,LKR,Colombo,Brand New,Google,15 hours,https://ikman.lk/en/ad/google-pixel-8-pro-128gb-brand-new-for-sale-colombo-215,2026-02-21 02:40:08
1477,Honor X9D (Brand New),139900,LKR,Colombo,Brand New,Honor,15 hours,https://ikman.lk/en/ad/honor-x9d-brand-new-for-sale-colombo-13,2026-02-21 02:40:08
1478,Samsung Galaxy S23 256GB 5G 8GB RAM (Used),84990,LKR,Colombo,Used,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-s23-256gb-5g-8gb-ram-used-for-sale-colombo-1,2026-02-21 02:40:08
1479,Google Pixel 9 128GB (Brand New),155000,LKR,Colombo,Brand New,Google,15 hours,https://ikman.lk/en/ad/google-pixel-9-128gb-brand-new-for-sale-colombo-307,2026-02-21 02:40:08
1480,Xiaomi REDMI NOTE 15 5G (Brand New),95490,LKR,Colombo,Brand New,Xiaomi,15 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-15-5g-brand-new-for-sale-colombo-19,2026-02-21 02:40:08
1481,Mobile Phone Set for Parts,4900,LKR,Kalutara,Unknown,Other,15 hours,https://ikman.lk/en/ad/mobile-phone-set-for-parts-for-sale-kalutara,2026-02-21 02:40:08
1482,Apple iPhone 17 256GB. {ESIM} (Brand New),265000,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-17-256gb-esim-brand-new-for-sale-colombo-92,2026-02-21 02:40:08
1483,Samsung Galaxy A36 12|256|Android (Brand New),86990,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a36-12256android-brand-new-for-sale-colombo-1,2026-02-21 02:40:08
1484,Samsung Galaxy S22 5G 256GB 8GB RAM (Used),64990,LKR,Colombo,Used,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-256gb-8gb-ram-used-for-sale-colombo-15,2026-02-21 02:40:08
1485,Samsung Galaxy S7 Edge 64GB 3GB RAM BLACK (Brand New),25000,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-s7-edge-64gb-3gb-ram-black-brand-new-for-sale-colombo,2026-02-21 02:40:11
1486,Google Pixel 8 Pro 12GB 128GB (Used),108990,LKR,Colombo,Used,Google,N/A,https://ikman.lk/en/ad/google-pixel-8-pro-12gb-128gb-used-for-sale-colombo-345,2026-02-21 02:40:11
1487,Apple iPhone 15 Pro Max 256GB Full set box (Used),230900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-full-set-box-used-for-sale-gampaha,2026-02-21 02:40:11
1488,Samsung Galaxy A17 6GB|128GB (Brand New),48490,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb128gb-brand-new-for-sale-colombo-61,2026-02-21 02:40:11
1489,Apple iPhone 12 Pro 128GB (Used),110390,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-used-for-sale-colombo-5617,2026-02-21 02:40:11
1490,Apple iPhone 14 Pro 1TB (Used),189999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-1tb-used-for-sale-colombo-68,2026-02-21 02:40:11
1491,Samsung Galaxy A17 4|128GB|Android (Brand New),44990,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-4128gbandroid-brand-new-for-sale-colombo-1,2026-02-21 02:40:11
1492,Samsung Galaxy A07 8GB|256GB|Android (Brand New),40490,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a07-8gb256gbandroid-brand-new-for-sale-colombo-2,2026-02-21 02:40:11
1493,Infinix Hot 60 Pro 8GB|256GB|Android (Brand New),60490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-hot-60-pro-8gb256gbandroid-brand-new-for-sale-colombo-5,2026-02-21 02:40:11
1494,Apple iPhone 17 Pro 256GB. {ESIM} (Brand New),373000,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-esim-brand-new-for-sale-colombo-78,2026-02-21 02:40:11
1495,Infinix Hot 60 Pro+ 8GB|256GB|Android (Brand New),71490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-hot-60-pro-8gb256gbandroid-brand-new-for-sale-colombo-4,2026-02-21 02:40:11
1496,Infinix Smart 9 HD 4GB|128GB|Android (Brand New),23990,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-9-hd-4gb128gbandroid-brand-new-for-sale-colombo-1,2026-02-21 02:40:11
1497,Infinix Smart 9 4GB|64GB|Android (Brand New),23490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-9-4gb64gbandroid-brand-new-for-sale-colombo-3,2026-02-21 02:40:11
1498,Infinix Smart 8 2GB|64GB (Brand New),21490,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-8-2gb64gb-brand-new-for-sale-colombo-2,2026-02-21 02:40:11
1499,Infinix Smart 10 Plus 4GB|128GB (Brand New),29990,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-10-plus-4gb128gb-brand-new-for-sale-colombo-10,2026-02-21 02:40:11
1500,Apple iPhone 16e 128GB (Brand New),164990,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16e-128gb-brand-new-for-sale-colombo-56,2026-02-21 02:40:11
