id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
3644,Huawei FIT 2 Smart Watch,25000,LKR,Gampaha,Unknown,Huawei,2 days,https://ikman.lk/en/ad/fit-2-original-smart-watch-for-sale-gampaha,2026-02-21 02:44:52
3645,Meizu Lucky 8 White (Brand New),68990,LKR,Colombo,Brand New,Other,2 days,https://ikman.lk/en/ad/meizu-lucky-8-white-brand-new-for-sale-colombo-2,2026-02-21 02:44:52
3646,Apple iPhone 15 128GB (Used),154000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128gb-used-for-sale-colombo-3514,2026-02-21 02:44:52
3647,Apple iPhone 16 Plus (Used),210500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-plus-used-for-sale-colombo-43,2026-02-21 02:44:52
3648,Apple iPhone 16 Plus (Used),210500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-plus-used-for-sale-gampaha-8,2026-02-21 02:44:52
3649,Apple iPhone 13 128GB (Used),96999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11517,2026-02-21 02:44:52
3650,Apple iPhone 16 Pro 128GB (Used),238000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-128gb-used-for-sale-colombo-655,2026-02-21 02:44:52
3651,Apple iPhone 16 Plus (Used),210500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-plus-used-for-sale-colombo-42,2026-02-21 02:44:52
3652,Apple iPhone 12 128GB Blue (Used),81990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-128gb-blue-used-for-sale-colombo-256,2026-02-21 02:44:52
3653,Apple iPhone 16 Pro Max 256GB (Used),302000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2391,2026-02-21 02:44:52
3654,Apple iPhone 16 Plus (Used),210500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-plus-used-for-sale-gampaha-7,2026-02-21 02:44:52
3655,Apple iPhone 15 Plus (Used),169500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-colombo-156,2026-02-21 02:44:52
3656,Samsung Galaxy A07 6GB 128GB (Brand New),41990,LKR,Gampaha,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-6gb-128gb-brand-new-for-sale-gampaha-11,2026-02-21 02:44:52
3657,Apple iPhone 15 Plus (Used),169500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-gampaha-31,2026-02-21 02:44:52
3658,Apple iPhone 13 Pro 256GB (Used),132999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4824,2026-02-21 02:44:52
3659,Apple iPhone 15 Plus (Used),169500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-colombo-155,2026-02-21 02:44:52
3660,Apple iPhone 15 Pro 256GB (Used),215000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-colombo-1805,2026-02-21 02:44:52
3661,Samsung Galaxy A17 5G 8GBRam Gray (Brand New),69990,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-5g-8gbram-gray-brand-new-for-sale-colombo-7,2026-02-21 02:44:52
3662,Apple iPhone 13 Pro (Used),115000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-used-for-sale-kandy-595,2026-02-21 02:44:52
3663,Xiaomi Redmi Note 12 (Used),22500,LKR,Matale,Used,Xiaomi,2 days,https://ikman.lk/en/ad/redmi-note-12-used-for-sale-matale-1,2026-02-21 02:44:52
3664,Apple iPhone 13 (Used),85000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-used-for-sale-colombo-3474,2026-02-21 02:44:52
3665,Apple iPhone 15 Plus (Used),169500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-gampaha-30,2026-02-21 02:44:52
3666,Apple iPhone 13 128GB (Used),104999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11530,2026-02-21 02:44:52
3667,"Apple iPhone X 256GB [Silver,Gray] (Used)",49999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-x-256gb-silvergray-used-for-sale-colombo-1,2026-02-21 02:44:52
3668,Apple iPhone 15 Plus (Used),169500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-colombo-154,2026-02-21 02:44:52
3669,Oppo A73 256GB 8GB RAM 5G (Used),29900,LKR,Colombo,Used,Oppo,N/A,https://ikman.lk/en/ad/oppo-a73-256gb-8gb-ram-5g-used-for-sale-colombo,2026-02-21 02:44:56
3670,Samsung Galaxy Watch 8 44 Mm,68990,LKR,Colombo,Unknown,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-watch-8-44-mm-for-sale-colombo-13,2026-02-21 02:44:56
3671,Apple iPhone 15 Pro 256GB Fullbox (Used),195900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-fullbox-used-for-sale-gampaha,2026-02-21 02:44:56
3672,Apple iPhone XS Max 256GB (Used),69999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-max-256gb-used-for-sale-colombo-3987,2026-02-21 02:44:56
3673,Apple iPhone 8 256GB (Used),23000,LKR,Batticaloa,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-8-256-used-for-sale-batticaloa-1,2026-02-21 02:44:56
3674,Apple iPhone 11 128GB (Used),69999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-16646,2026-02-21 02:44:56
3675,Honor X5b 4GB RAM 64GB (Used),18490,LKR,Colombo,Used,Honor,2 days,https://ikman.lk/en/ad/honor-x5b-4gb-ram-64gb-used-for-sale-colombo,2026-02-21 02:44:56
3676,Apple iPhone 15 Plus (Used),169500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-gampaha-29,2026-02-21 02:44:56
3677,Apple iPhone 7 Plus 128GB (Used),32999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-7-plus-128gb-used-for-sale-colombo-16439,2026-02-21 02:44:56
3678,Sony Xperia 1 IV 12GB 256GB (Used),62990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-iv-12gb-256gb-used-for-sale-colombo-46,2026-02-21 02:44:56
3679,Apple iPhone 15 Plus (Used),169500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-colombo-153,2026-02-21 02:44:56
3680,DJI OSMO MOBILE 6 SMARTPHONE GIMBAL,36500,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/dji-osmo-mobile-6-smartphone-gimbal-for-sale-colombo-17,2026-02-21 02:44:56
3681,Sony 10 VI 5G 8GB 128GB (Used),56990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-10-vi-5g-8gb-128gb-used-for-sale-colombo-12,2026-02-21 02:44:56
3682,Apple iPhone 13 Pro 256GB (Used),139999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-3824,2026-02-21 02:44:56
3683,Apple iPhone 15 Pro 128GB Black Titanium (Used),194990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-black-titanium-used-for-sale-colombo-36,2026-02-21 02:44:56
3684,Xiaomi Redmi Note 13 (Used),32000,LKR,Trincomalee,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-13-used-for-sale-trincomalee-41,2026-02-21 02:44:56
3685,Google Pixel 6 128GB (Used),58500,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6-128gb-used-for-sale-colombo-670,2026-02-21 02:44:56
3686,Samsung Galaxy A35 5G (Used),49999,LKR,Kegalle,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a35-5g-used-for-sale-kegalle-3,2026-02-21 02:44:56
3687,Samsung Galaxy A51 2019 (Used),16500,LKR,Trincomalee,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a51-2019-used-for-sale-trincomalee-1,2026-02-21 02:44:56
3688,Apple iPhone XS 64GB (Used),30000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-64gb-used-for-sale-gampaha-3415,2026-02-21 02:44:56
3689,Sony Xperia 1 II 8GB 128GB (Used),31990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-ii-8gb-128gb-used-for-sale-colombo-321,2026-02-21 02:44:56
3690,Redmi Note 14 C Back Cover,900,LKR,Colombo,Unknown,Redmi,2 days,https://ikman.lk/en/ad/brand-new-top-value-for-sale-colombo,2026-02-21 02:44:56
3691,Apple iPhone 15 Plus (Used),169500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-used-for-sale-gampaha-28,2026-02-21 02:44:56
3692,Apple iPhone 14 Pro Max 256GB (Used),179000,LKR,Galle,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-used-for-sale-galle-111,2026-02-21 02:44:56
3693,Sony Xperia 1 III 12GB 256GB (Used),49990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-iii-12gb-256gb-used-for-sale-colombo-247,2026-02-21 02:44:56
3694,Sony Xperia 1 V 12GB 256GB e-SIM (Used),114990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-v-12gb-256gb-e-sim-used-for-sale-colombo-13,2026-02-21 02:44:56
3695,Moto G34 (Used),27000,LKR,Trincomalee,Used,Other,2 days,https://ikman.lk/en/ad/moto-used-for-sale-trincomalee-21,2026-02-21 02:44:56
3696,Sony Xperia XZ Premium 4GB 64GB (Used),21990,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-xz-premium-4gb-64gb-used-for-sale-colombo-252,2026-02-21 02:44:56
3697,Samsung Galaxy Watch 8 44mm - LTE,69800,LKR,Colombo,Unknown,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-watch-8-44mm-lte-for-sale-colombo,2026-02-21 02:44:59
3698,Apple iPhone 12 256GB (Used),83000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-colombo-1765,2026-02-21 02:44:59
3699,Vivo Y93 6GB** 128GB/--/y85 (Used),9300,LKR,Colombo,Used,Vivo,,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-y85-used-for-sale-colombo-6,2026-02-21 02:44:59
3700,Apple iPhone XR 128GB (Used),43500,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xr-128gb-used-for-sale-gampaha-1178,2026-02-21 02:44:59
