id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
1301,Vivo Y17 8GB|256GB (Used),11990,LKR,Colombo,Used,Vivo,14 hours,https://ikman.lk/en/ad/vivo-y17-8gb256gb-used-for-sale-colombo-320,2026-02-21 02:39:46
1302,Samsung Galaxy A17 8GB+256GB (Brand New),53500,LKR,Colombo,Brand New,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-8gb256gb-brand-new-for-sale-colombo-24,2026-02-21 02:39:46
1303,Samsung Galaxy A17 5G 8GB+256GB (Brand New),57500,LKR,Colombo,Brand New,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-5g-8gb256gb-brand-new-for-sale-colombo-84,2026-02-21 02:39:46
1304,Samsung Galaxy A07 6GB+128GB (Brand New),34500,LKR,Colombo,Brand New,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-a07-6gb128gb-brand-new-for-sale-colombo-50,2026-02-21 02:39:46
1305,Apple iPhone 14 (Used),114000,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-colombo-1669,2026-02-21 02:39:46
1306,Xiaomi Redmi 15 128GB 6GB Gray (Brand New),50990,LKR,Colombo,Brand New,Xiaomi,14 hours,https://ikman.lk/en/ad/xiaomi-redmi-15-128gb-6gb-gray-brand-new-for-sale-colombo-1,2026-02-21 02:39:46
1307,Vivo Y93 6GB/128GB (Used),9300,LKR,Colombo,Used,Vivo,14 hours,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8667,2026-02-21 02:39:46
1308,Xiaomi Redmi Note 11R (Used),22000,LKR,Matara,Used,Xiaomi,14 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-11r-used-for-sale-matara,2026-02-21 02:39:46
1309,Apple iPhone 11 Pro (Used),74000,LKR,Matara,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-matara-407,2026-02-21 02:39:46
1310,Apple iPhone XR (Used),45000,LKR,Kurunegala,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-xr-used-for-sale-kurunegala-434,2026-02-21 02:39:46
1311,Apple iPhone 13 (Used),92000,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-13-used-for-sale-colombo-3479,2026-02-21 02:39:46
1312,Redmi Note 13 Pro 4 G 360 Cover,1100,LKR,Kandy,Unknown,Redmi,14 hours,https://ikman.lk/en/ad/redmi-note-13-pro-4g-360-cover-for-sale-kandy,2026-02-21 02:39:46
1313,Samsung Galaxy J7 (Used),4500,LKR,Gampaha,Used,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-j7-used-for-sale-gampaha-4085,2026-02-21 02:39:46
1314,Apple iPhone 11 (Used),52000,LKR,Ampara,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-ampara-704,2026-02-21 02:39:46
1315,Apple iPhone 12 (Used),75000,LKR,Polonnaruwa,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-polonnaruwa-98,2026-02-21 02:39:46
1316,Apple iPhone 13 Pro 128GB (Used),120000,LKR,Galle,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-galle-124,2026-02-21 02:39:46
1317,Black view Wave 8C 2GB 64GB (Brand New),22500,LKR,Colombo,Brand New,Other,N/A,https://ikman.lk/en/ad/black-view-wave-8c-2gb-64gb-brand-new-for-sale-colombo-1,2026-02-21 02:39:49
1318,Samsung Galaxy Note 10 Plus 256GB GLASS CRACK (Used),35000,LKR,Colombo,Used,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-note-10-plus-256gb-glass-crack-used-for-sale-colombo-1,2026-02-21 02:39:49
1319,Apple iPhone 15 Pro 256GB Fullbox (Used),195900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-fullbox-used-for-sale-gampaha,2026-02-21 02:39:49
1320,Google Pixel 6 (Used),65000,LKR,Gampaha,Used,Google,14 hours,https://ikman.lk/en/ad/google-pixel-6-used-for-sale-gampaha-383,2026-02-21 02:39:49
1321,Apple iPhone 11 Pro 256GB (Used),75000,LKR,Matara,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-256-used-for-sale-matara-33,2026-02-21 02:39:49
1322,Apple iPhone 16 Pro Max Desert Titanium (Used),295000,LKR,Puttalam,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-desert-titanium-used-for-sale-puttalam-1,2026-02-21 02:39:49
1323,Samsung Galaxy S10 Plus 5G 256GB 8GB Green (Used),64990,LKR,Colombo,Used,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-s10-plus-5g-256gb-8gb-green-used-for-sale-colombo,2026-02-21 02:39:49
1324,Apple iPhone 11 256GB (Used),68900,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-256gb-used-for-sale-colombo-2189,2026-02-21 02:39:49
1325,Vivo Y93 6GB 128GB (Used),10999,LKR,Colombo,Used,Vivo,14 hours,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8666,2026-02-21 02:39:49
1326,Samsung Galaxy A12 (Used),25000,LKR,Gampaha,Used,Samsung,14 hours,https://ikman.lk/en/ad/samsung-galaxy-a12-used-for-sale-gampaha-1033,2026-02-21 02:39:49
1327,Apple iPhone 12 Pro 256GB (Used),92900,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10459,2026-02-21 02:39:49
1328,Apple iPhone 13 mini 256GB (Used),89990,LKR,Gampaha,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-13-mini-256gb-used-for-sale-gampaha-45,2026-02-21 02:39:49
1329,Apple iPhone 11 128GB (Used),62900,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19054,2026-02-21 02:39:49
1330,Vivo Y17 (Used),13500,LKR,Colombo,Used,Vivo,14 hours,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-346,2026-02-21 02:39:49
1331,Apple iPhone 13 Pro Max 256GB (Used),152900,LKR,Gampaha,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-gampaha-2634,2026-02-21 02:39:49
1332,Apple iPhone 12 Pro 256GB (Used),98999,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10461,2026-02-21 02:39:49
1333,Apple iPhone 12 256GB (Used),82999,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-colombo-1788,2026-02-21 02:39:49
1334,Apple iPhone 8 (Used),21500,LKR,Kegalle,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-kegalle-635,2026-02-21 02:39:49
1335,Apple iPhone 12 mini 128GB (Used),64900,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-mini-128gb-used-for-sale-colombo-1623,2026-02-21 02:39:49
1336,Xiaomi Redmi Note 15 (Brand New),61500,LKR,Colombo,Brand New,Xiaomi,14 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-15-brand-new-for-sale-colombo-23,2026-02-21 02:39:49
1337,Honor 400 Pro 12GBRam 512GB (Brand New),99990,LKR,Colombo,Brand New,Honor,14 hours,https://ikman.lk/en/ad/honor-400-pro-12gbram-512gb-brand-new-for-sale-colombo,2026-02-21 02:39:49
1338,Apple iPhone XS (Used),55000,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4549,2026-02-21 02:39:49
1339,Vivo Y17 (Used),13500,LKR,Colombo,Used,Vivo,14 hours,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-326,2026-02-21 02:39:49
1340,Apple iPhone 11 128GB (Used),55000,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19053,2026-02-21 02:39:49
1341,Apple iPhone 12 (Used),75000,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-colombo-3798,2026-02-21 02:39:49
1342,Apple iPhone 13 Pro Max 256GB (Used),132500,LKR,Galle,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-galle-162,2026-02-21 02:39:49
1343,Apple iPhone 12 Pro 256GB (Used),99900,LKR,Colombo,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10458,2026-02-21 02:39:49
1344,Apple iPhone 15 (Used),142500,LKR,Badulla,Used,Apple,14 hours,https://ikman.lk/en/ad/apple-iphone-15-used-for-sale-badulla-20,2026-02-21 02:39:49
1345,Apple iPhone 14 128GB (Used),109990,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5794,2026-02-21 02:39:52
1346,Vivo Y17 8GB 256GB (Used),14500,LKR,Colombo,Used,Vivo,N/A,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-1378,2026-02-21 02:39:52
1347,Apple iPhone 12 Pro 512GB (Used),84999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-kalutara-70,2026-02-21 02:39:52
