id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
11113,itel A50 (Used),22000,LKR,Colombo,Used,Itel,6 days,https://ikman.lk/en/ad/itel-a50-used-for-sale-colombo-14,2026-02-21 03:08:45
11114,Apple iPhone 12 Pro 256GB (Used),95997,LKR,Kalutara,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kalutara-620,2026-02-21 03:08:45
11115,Apple iPhone 12 Pro A 512GB (Used),84997,LKR,Kalutara,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-pro-a-512gb-used-for-sale-kalutara,2026-02-21 03:08:45
11116,Apple iPhone 13 128GB T1 (Used),104998,LKR,Kalutara,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-t1-used-for-sale-kalutara,2026-02-21 03:08:45
11117,Apple iPhone 12 Pro (Used),95998,LKR,Kalutara,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kalutara-589,2026-02-21 03:08:45
11118,Infinix Hot 60 Pro+ 8GB|256GB (Brand New),71990,LKR,Colombo,Brand New,Infinix,6 days,https://ikman.lk/en/ad/infinix-hot-60-pro-8gb256gb-brand-new-for-sale-colombo-18,2026-02-21 03:08:45
11119,Samsung Galaxy F07 4GB|64GB (Brand New),29490,LKR,Colombo,Brand New,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-f07-4gb64gb-brand-new-for-sale-colombo-9,2026-02-21 03:08:45
11120,Google Pixel 9 128GB (Brand New),157000,LKR,Colombo,Brand New,Google,6 days,https://ikman.lk/en/ad/google-pixel-9-128gb-brand-new-for-sale-colombo-291,2026-02-21 03:08:45
11121,Samsung Galaxy A26 6GB|128GB (Brand New),57800,LKR,Colombo,Brand New,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-a26-6gb128gb-brand-new-for-sale-colombo-42,2026-02-21 03:08:45
11122,Infinix Hot 60 Pro 8GB|256GB (Brand New),55490,LKR,Colombo,Brand New,Infinix,6 days,https://ikman.lk/en/ad/infinix-hot-60-pro-8gb256gb-brand-new-for-sale-colombo-17,2026-02-21 03:08:45
11123,Apple iPhone 13 mini 256GB (Used),94999,LKR,Colombo,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-13-mini-256gb-used-for-sale-colombo-295,2026-02-21 03:08:45
11124,Google Pixel 8 128GB (Brand New),133500,LKR,Colombo,Brand New,Google,6 days,https://ikman.lk/en/ad/google-pixel-8-128gb-brand-new-for-sale-colombo-51,2026-02-21 03:08:45
11125,Infinix Hot 60i 6GB|128GB (Brand New),36990,LKR,Colombo,Brand New,Infinix,6 days,https://ikman.lk/en/ad/infinix-hot-60i-6gb128gb-brand-new-for-sale-colombo-12,2026-02-21 03:08:45
11126,Google Pixel 7 Pro 128GB (Brand New),113000,LKR,Colombo,Brand New,Google,6 days,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-brand-new-for-sale-colombo-193,2026-02-21 03:08:45
11127,Google Pixel 7 128GB (Brand New),95000,LKR,Colombo,Brand New,Google,6 days,https://ikman.lk/en/ad/google-pixel-7-128gb-brand-new-for-sale-colombo-200,2026-02-21 03:08:45
11128,Apple iPhone 14 Pro Max 256GB (Used),204999,LKR,Colombo,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-used-for-sale-colombo-5034,2026-02-21 03:08:45
11129,Samsung Galaxy S25 (Brand New),218000,LKR,Kandy,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-s25-brand-new-for-sale-kandy-1,2026-02-21 03:08:48
11130,Apple iPhone 15 Plus 128GB (Used),158000,LKR,Kurunegala,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-15-plus-128gb-used-for-sale-kurunegala-7,2026-02-21 03:08:48
11131,Vivo Y17 8GB/256GB_~~ (Used),11990,LKR,Colombo,Used,Vivo,,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-4285,2026-02-21 03:08:48
11132,ZTE Blade A76 4GB|128GB (Brand New),28990,LKR,Colombo,Brand New,ZTE,6 days,https://ikman.lk/en/ad/zte-blade-a76-4gb128gb-brand-new-for-sale-colombo-3,2026-02-21 03:08:48
11133,Apple iPhone 12 Pro 128GB (Used),99990,LKR,Ratnapura,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-256gb-512gb-used-for-sale-ratnapura,2026-02-21 03:08:48
11134,ZTE Blade A56 4GB|128GB (Brand New),26490,LKR,Colombo,Brand New,ZTE,6 days,https://ikman.lk/en/ad/zte-blade-a56-4gb128gb-brand-new-for-sale-colombo,2026-02-21 03:08:48
11135,Apple iPhone 12 64GB (Used),65000,LKR,Kandy,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-64gb-used-for-sale-kandy-290,2026-02-21 03:08:48
11136,ZTE Blade A56 4GB|64GB (Brand New),25490,LKR,Colombo,Brand New,ZTE,6 days,https://ikman.lk/en/ad/zte-blade-a56-4gb64gb-brand-new-for-sale-colombo,2026-02-21 03:08:48
11137,ZTE Blade A36|2GB|64GB (Brand New),20990,LKR,Colombo,Brand New,ZTE,6 days,https://ikman.lk/en/ad/zte-blade-a362gb64gb-brand-new-for-sale-colombo-13,2026-02-21 03:08:48
11138,Apple iPhone 12 128GB (Used),78000,LKR,Kandy,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-kandy-1018,2026-02-21 03:08:48
11139,ZTE Blade A35E|2GB|32GB (Brand New),18990,LKR,Colombo,Brand New,ZTE,6 days,https://ikman.lk/en/ad/zte-blade-a35e2gb32gb-brand-new-for-sale-colombo-10,2026-02-21 03:08:48
11140,"Apple iPhone 14 128GB [Black,White] (Used)",124999,LKR,Colombo,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-blackwhite-used-for-sale-colombo-1,2026-02-21 03:08:48
11141,Xiaomi Redmi Note 10 Pro (Used),28500,LKR,Batticaloa,Used,Xiaomi,6 days,https://ikman.lk/en/ad/xiaomi-redmi-note-10-pro-used-for-sale-batticaloa-425,2026-02-21 03:08:48
11142,Google Pixel 7 Pro 12GB Ram | Dualsim (Used),54999,LKR,Colombo,Used,Google,6 days,https://ikman.lk/en/ad/google-pixel-7-pro-12gb-ram-dualsim-used-for-sale-colombo-1,2026-02-21 03:08:48
11143,Apple iPhone 13 128GB (Used),93000,LKR,Kandy,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-kandy-992,2026-02-21 03:08:48
11144,Apple iPhone 15 Pink (Used),145000,LKR,Puttalam,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-15-pink-used-for-sale-puttalam,2026-02-21 03:08:48
11145,Apple iPhone XS (Used),35000,LKR,Galle,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-galle-915,2026-02-21 03:08:48
11146,Honor Magic 7pro 12|512GB (Brand New),339990,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-magic-7pro-12512gb-brand-new-for-sale-colombo-8,2026-02-21 03:08:48
11147,Xiaomi Redmi Note 14 (Used),45500,LKR,Batticaloa,Used,Xiaomi,6 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-used-for-sale-batticaloa-33,2026-02-21 03:08:48
11148,Samsung Galaxy A50 4GB 64GB (Used),16500,LKR,Trincomalee,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-a50-gd-mobile-used-for-sale-trincomalee,2026-02-21 03:08:48
11149,Honor Magic v5|12GB|512GB (Brand New),535990,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-magic-v512gb512gb-brand-new-for-sale-colombo-10,2026-02-21 03:08:48
11150,Apple iPhone X 256GB (Used),45000,LKR,Kandy,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-x-256gb-used-for-sale-kandy-2476,2026-02-21 03:08:48
11151,Honor 400 Pro 12GB|512GB (Brand New),179490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-400-pro-12gb512gb-brand-new-for-sale-colombo-12,2026-02-21 03:08:48
11152,Samsung Galaxy A04e (Used),15500,LKR,Ratnapura,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-a04e-used-for-sale-ratnapura-90,2026-02-21 03:08:48
11153,Xiaomi Redmi A3 (Used),20000,LKR,Kegalle,Used,Xiaomi,6 days,https://ikman.lk/en/ad/xiaomi-redmi-a3-used-for-sale-kegalle-7,2026-02-21 03:08:48
11154,Honor 400 12GB|256GB (Brand New),114490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-400-12gb256gb-brand-new-for-sale-colombo-16,2026-02-21 03:08:48
11155,Honor X7D|4G|8GB|256GB (Brand New),58490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-x7d4g8gb256gb-brand-new-for-sale-colombo-6,2026-02-21 03:08:48
11156,Apple iPhone 13 Pro 256GB (Used),139999,LKR,Colombo,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4784,2026-02-21 03:08:48
11157,Apple iPhone 12 256GB (Used),86000,LKR,Polonnaruwa,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-polonnaruwa-3,2026-02-21 03:08:51
11158,Vivo Y17 8GB 256GB (Used),14500,LKR,Colombo,Used,Vivo,N/A,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-1378,2026-02-21 03:08:51
11159,Apple iPhone 14 128GB (Used),119999,LKR,Colombo,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5918,2026-02-21 03:08:51
11160,Apple iPhone 14 Pro 256GB (Used),179999,LKR,Colombo,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-14-pro-256gb-used-for-sale-colombo-3209,2026-02-21 03:08:51
11161,Honor X7D 5G|6GB|128GB (Brand New),59490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-x7d-5g6gb128gb-brand-new-for-sale-colombo-12,2026-02-21 03:08:51
11162,Apple iPhone 16 Pro (Used),270000,LKR,Kalutara,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-16-pro-iphone16pro-used-for-sale-kalutara,2026-02-21 03:08:51
11163,Samsung Galaxy A30 S (Used),15999,LKR,Kurunegala,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-a30s-for-sale-kurunegala,2026-02-21 03:08:51
11164,Honor X7c 8GB|256GB (Brand New),54490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-x7c-8gb256gb-brand-new-for-sale-colombo-10,2026-02-21 03:08:51
11165,Mobile Phone Holder,1800,LKR,Jaffna,Unknown,Other,6 days,https://ikman.lk/en/ad/mobile-phone-holder-for-sale-jaffna,2026-02-21 03:08:51
11166,Apple iPhone 16 Pro Max 512GB (Used),310000,LKR,Ratnapura,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-512gb-used-for-sale-ratnapura-2,2026-02-21 03:08:51
11167,Honor X6c 6GB|256GB (Brand New),46990,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-x6c-6gb256gb-brand-new-for-sale-colombo-7,2026-02-21 03:08:51
11168,Samsung Galaxy S23 5G/256GB Fullset (Used),97000,LKR,Gampaha,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-s23-5g-256gb-fullset-used-for-sale-gampaha-3,2026-02-21 03:08:51
11169,Honor X6c 6GB|128GB (Brand New),43490,LKR,Colombo,Brand New,Honor,6 days,https://ikman.lk/en/ad/honor-x6c-6gb128gb-brand-new-for-sale-colombo-15,2026-02-21 03:08:51
11170,Anker Soundcore ' Life U2i (Upgraded),8900,LKR,Colombo,Unknown,Other,6 days,https://ikman.lk/en/ad/anker-soundcore-life-u2i-upgraded-for-sale-colombo,2026-02-21 03:08:51
11171,Xiaomi 20000mAh 18W Original Portable Power Bank,8900,LKR,Colombo,Unknown,Xiaomi,6 days,https://ikman.lk/en/ad/xiaomi-20000mah-18w-original-portable-power-bank-for-sale-colombo,2026-02-21 03:08:51
11172,Baseus 20000mAh ' 30W Star-Lord Digital Display Fast Charging,15490,LKR,Colombo,Unknown,Other,6 days,https://ikman.lk/en/ad/baseus-20000mah-30w-star-lord-digital-display-fast-charging-for-sale-colombo,2026-02-21 03:08:51
11173,Samsung Galaxy S23 5G/256GB (Used),97000,LKR,Gampaha,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-s23-5g-256gb-used-for-sale-gampaha-94,2026-02-21 03:08:51
11174,Apple iPhone 12 Pro Max 128GB (Used),117000,LKR,Puttalam,Used,Apple,6 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-2022-used-for-sale-puttalam,2026-02-21 03:08:51
11175,Samsung Galaxy A17 (Used),56000,LKR,Batticaloa,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-a17-brand-new-for-sale-batticaloa-1,2026-02-21 03:08:51
11176,Samsung Galaxy S23 5G/256GB (Used),97000,LKR,Gampaha,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-s23-5g-256gb-used-for-sale-gampaha-95,2026-02-21 03:08:51
11177,Google Pixel 8 Pro 128GB (Used),117990,LKR,Colombo,Used,Google,6 days,https://ikman.lk/en/ad/google-pixel-8-pro-128gb-used-for-sale-colombo-122,2026-02-21 03:08:51
11178,Honor X5c Plus 4GB|128GB (Used),34490,LKR,Colombo,Used,Honor,6 days,https://ikman.lk/en/ad/honor-x5c-plus-4gb128gb-used-for-sale-colombo,2026-02-21 03:08:51
11179,Google Pixel 9 128GB (Used),148990,LKR,Colombo,Used,Google,6 days,https://ikman.lk/en/ad/google-pixel-9-128gb-used-for-sale-colombo-76,2026-02-21 03:08:51
11180,Google Pixel 9 Pro XL 128GB (Used),182990,LKR,Colombo,Used,Google,6 days,https://ikman.lk/en/ad/google-pixel-9-pro-xl-128gb-used-for-sale-colombo-21,2026-02-21 03:08:51
11181,Samsung Galaxy A50 (Used),16500,LKR,Colombo,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-a50-used-for-sale-colombo-2062,2026-02-21 03:08:51
11182,Xiaomi Redmi 12 5G (Used),32500,LKR,Trincomalee,Used,Xiaomi,6 days,https://ikman.lk/en/ad/xiaomi-redmi-12-5g-used-for-sale-trincomalee-19,2026-02-21 03:08:51
11183,Samsung Galaxy S21 (Used),35000,LKR,Ratnapura,Used,Samsung,6 days,https://ikman.lk/en/ad/samsung-galaxy-s21-used-for-sale-ratnapura-22,2026-02-21 03:08:51
11184,Google Pixel 8 128GB (Used),89990,LKR,Colombo,Used,Google,6 days,https://ikman.lk/en/ad/google-pixel-8-128gb-used-for-sale-colombo-157,2026-02-21 03:08:51
11185,Black view Mega 2 12GB RAM256GB (Brand New),26600,LKR,Colombo,Brand New,Other,N/A,https://ikman.lk/en/ad/black-view-mega-2-12gb-ram256gb-brand-new-for-sale-colombo,2026-02-21 03:08:54
11186,Apple iPhone 17 256gb (Brand New),285000,LKR,Vavuniya,Brand New,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-vavuniya-2,2026-02-21 03:08:54
11187,Apple iPhone 15 Pro 256GB Fullbox (Used),195900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-fullbox-used-for-sale-gampaha,2026-02-21 03:08:54
11188,Apple iPhone 12 Pro (Used),94990,LKR,Kurunegala,Used,Apple,38 minutes,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kurunegala-1268,2026-02-21 03:08:54
11189,Apple iPhone 16 Pro Max 256GB (Used),284990,LKR,Kurunegala,Used,Apple,38 minutes,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-kurunegala-80,2026-02-21 03:08:54
11190,Apple iPhone 15 Pro Max 256GB (Used),244990,LKR,Kurunegala,Used,Apple,38 minutes,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-kurunegala-223,2026-02-21 03:08:54
11191,Apple iPhone 12 128GB (Used),78990,LKR,Kurunegala,Used,Apple,38 minutes,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-kurunegala-688,2026-02-21 03:08:54
11192,Apple iPhone XR Red (Used),48000,LKR,Kandy,Used,Apple,39 minutes,https://ikman.lk/en/ad/apple-iphone-xr-product-red-used-for-sale-kandy,2026-02-21 03:08:54
11193,Apple iPhone XR (Used),22000,LKR,Kalutara,Used,Apple,40 minutes,https://ikman.lk/en/ad/apple-iphone-xr-64-gb-used-for-sale-kalutara-55,2026-02-21 03:08:54
11194,Apple iPhone 15 Pro 256GB (Used),214990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-kurunegala-120,2026-02-21 03:08:54
11195,Apple iPhone 12 Pro Max (Used),113000,LKR,Gampaha,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-gampaha-1937,2026-02-21 03:08:54
11196,Apple iPhone 12 Pro Max (Used),113000,LKR,Puttalam,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-puttalam-434,2026-02-21 03:08:54
11197,Apple iPhone 12 Pro Max 256GB (Used),113000,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-kurunegala-641,2026-02-21 03:08:54
11198,Power Bank,10500,LKR,Gampaha,Unknown,Other,1 hour,https://ikman.lk/en/ad/power-bank-for-sale-gampaha-824,2026-02-21 03:08:54
11199,Xiaomi Redmi A3 128GB (Used),18500,LKR,Colombo,Used,Xiaomi,2 hours,https://ikman.lk/en/ad/xiaomi-redmi-a3-128gb-used-for-sale-colombo-9,2026-02-21 03:08:54
11200,Apple iPhone 12 Pro 256GB (Used),98500,LKR,Kurunegala,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kurunegala-854,2026-02-21 03:08:54
