id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
3317,Xiaomi Redmi Note 10 Pro (Used),25500,LKR,Trincomalee,Used,Xiaomi,1 day,https://ikman.lk/en/ad/xiaomi-redmi-note-10-pro-used-for-sale-trincomalee-216,2026-02-21 02:44:04
3318,Apple iPhone 13 Pro 128GB (Used),100000,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-gampaha-1570,2026-02-21 02:44:04
3319,Xiaomi Redmi 15 (Brand New),54999,LKR,Kandy,Brand New,Xiaomi,1 day,https://ikman.lk/en/ad/xiaomi-redmi-15-brand-new-for-sale-kandy-5,2026-02-21 02:44:04
3320,Apple iPhone 14 128GB (Used),119999,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2064,2026-02-21 02:44:04
3321,Xiaomi Redmi Note 3 (Used),8000,LKR,Kandy,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-3-used-for-sale-kandy-4,2026-02-21 02:44:04
3322,Xiaomi Redmi Note 3 (Used),8000,LKR,Kandy,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-3-used-for-sale-kandy-5,2026-02-21 02:44:04
3323,Samsung Galaxy S25 Ultra (Used),269000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-used-for-sale-colombo-102,2026-02-21 02:44:04
3324,Apple iPhone 13 Pro Max 1TB (Used),194999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-1tb-used-for-sale-gampaha-226,2026-02-21 02:44:04
3325,Apple iPhone 15 128GB (Brand New),173999,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-951,2026-02-21 02:44:04
3326,Honor X5C PLUS (Brand New),33699,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-x5c-plus-brand-new-for-sale-colombo-42,2026-02-21 02:44:04
3327,Samsung Galaxy A15 5G (Used),80000,LKR,Puttalam,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a15-5g-phone-brand-new-for-sale-puttalam,2026-02-21 02:44:04
3328,Apple iPhone 15 256GB (Used),155000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-256gb-used-for-sale-colombo-497,2026-02-21 02:44:04
3329,Apple iPhone 12 (Used),75000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-colombo-3512,2026-02-21 02:44:04
3330,Vivo Y12s (Used),13500,LKR,Kalutara,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y12s-superb-condition-used-for-sale-kalutara-1,2026-02-21 02:44:04
3331,Apple iPhone 11 (Used),65000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-colombo-7827,2026-02-21 02:44:04
3332,ZTE Blade A36 (Brand New),23699,LKR,Colombo,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-blade-a36-brand-new-for-sale-colombo-9,2026-02-21 02:44:04
3333,Kieslect Actor Smart Watch,22800,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/kieslect-actor-smart-watch-for-sale-colombo-11,2026-02-21 02:44:10
3334,Apple iPhone 12 256GB (Used),83000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-colombo-1765,2026-02-21 02:44:10
3335,Apple iPhone 14 Pro 128|256gb fullset (Used),162900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-14-pro-128256gb-fullset-used-for-sale-gampaha,2026-02-21 02:44:10
3336,Vivo Y17 8GB|256GB (Used),11990,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y17-8gb256gb-used-for-sale-colombo-316,2026-02-21 02:44:10
3337,Apple iPhone 17 Pro 256GB (Brand New),370000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-brand-new-for-sale-colombo-784,2026-02-21 02:44:10
3338,Apple iPhone 14 256GB (Used),110000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-colombo-892,2026-02-21 02:44:10
3339,ZTE nubia V80 PLUS (Brand New),37699,LKR,Colombo,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-plus-brand-new-for-sale-colombo-1,2026-02-21 02:44:10
3340,Apple iPhone 14 128GB (Used),114000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5936,2026-02-21 02:44:10
3341,ZTE Nubia V80 Pro (Brand New),53699,LKR,Colombo,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-pro-brand-new-for-sale-colombo-1,2026-02-21 02:44:10
3342,Xiaomi Redmi 15C 4G|8GB|256GB (Brand New),42490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-4g8gb256gb-brand-new-for-sale-colombo,2026-02-21 02:44:10
3343,Xiaomi Redmi Note 14 Pro Plus 12/512GB (Brand New),113699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-pro-plus-12-512gb-brand-new-for-sale-colombo-11,2026-02-21 02:44:10
3344,Google Pixel 7 Pro 128GB (Brand New),109000,LKR,Colombo,Brand New,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-brand-new-for-sale-colombo-213,2026-02-21 02:44:10
3345,Apple iPhone 17 256GB (Brand New),263000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-colombo-891,2026-02-21 02:44:10
3346,Samsung Galaxy A05s (Used),25500,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a05s-used-for-sale-colombo-307,2026-02-21 02:44:10
3347,Apple iPhone 14 (Used),67500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-colombo-1654,2026-02-21 02:44:10
3348,Apple iPhone 13 Pro Max 256GB (Used),174999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-gampaha-2632,2026-02-21 02:44:10
3349,Apple iPhone 13 Pro Max 128GB (Used),164999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-128gb-used-for-sale-gampaha-1259,2026-02-21 02:44:10
3350,Apple iPhone 16 Pro 128GB (Brand New),298000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-128gb-brand-new-for-sale-colombo-105,2026-02-21 02:44:10
3351,Apple iPhone 13 128GB (Used),101999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-gampaha-6673,2026-02-21 02:44:10
3352,Samsung Galaxy A06 4GB | 128GB (Brand New),31000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a06-4gb-128gb-brand-new-for-sale-colombo-68,2026-02-21 02:44:10
3353,Apple iPhone 16 128GB (Brand New),198000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-952,2026-02-21 02:44:10
3354,Oppo A31 8GB/ 256GB (Used),11990,LKR,Colombo,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-colombo-2055,2026-02-21 02:44:10
3355,Samsung Galaxy J5 (Used),10000,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-j5-used-for-sale-kandy-1034,2026-02-21 02:44:10
3356,Samsung Galaxy F07 4GB | 64GB (Brand New),27900,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-f07-4gb-64gb-brand-new-for-sale-colombo-56,2026-02-21 02:44:10
3357,Vivo Y93 6GB/128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8655,2026-02-21 02:44:10
3358,Xiaomi Redmi Note 15 4G (Brand New),67699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-15-4g-brand-new-for-sale-colombo-9,2026-02-21 02:44:10
3359,Xiaomi Redmi 15 8/256GB (Brand New),62699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15-8-256gb-brand-new-for-sale-colombo-57,2026-02-21 02:44:10
3360,Skmei 1426 Waterproof Digital Sports Watch,1400,LKR,Gampaha,Unknown,Other,2 days,https://ikman.lk/en/ad/skmei-1426-waterproof-digital-sports-watch-for-sale-gampaha-2,2026-02-21 02:44:10
3361,Apple iPhone 11 128GB (Used),60000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-18578,2026-02-21 02:44:14
3362,OnePlus Bullets Wireless Z2 ANC Earphones with 28 Hrs Battery Life,8800,LKR,Colombo,Unknown,OnePlus,N/A,https://ikman.lk/en/ad/oneplus-bullets-wireless-z2-anc-earphones-with-28-hrs-battery-life-for-sale-colombo-33,2026-02-21 02:44:14
3363,Vivo Y17 8GB/256GB_~~ (Used),11990,LKR,Colombo,Used,Vivo,,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-4285,2026-02-21 02:44:14
3364,Apple iPhone 14 Pro 128GB (Used),158990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-colombo-2810,2026-02-21 02:44:14
3365,Apple iPhone 15 Plus 128GB (Used),174990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-plus-128gb-used-for-sale-colombo-560,2026-02-21 02:44:14
3366,Samsung Galaxy A07 6GB | 128GB (Brand New),35500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-6gb-128gb-brand-new-for-sale-colombo-305,2026-02-21 02:44:14
3367,Apple iPhone 14 128GB (Brand New),160000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-brand-new-for-sale-colombo-708,2026-02-21 02:44:14
3368,Samsung GALAXY M07 4/64GB (Brand New),27900,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m07-4-64gb-brand-new-for-sale-colombo,2026-02-21 02:44:14
3369,Samsung Galaxy S24 Ultra 256GB (Used),193000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-256gb-used-for-sale-colombo-330,2026-02-21 02:44:14
3370,Apple iPhone 13 128GB (Used),93000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11526,2026-02-21 02:44:14
3371,Apple iPhone 11 128GB (Used),60000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19037,2026-02-21 02:44:14
3372,Xiaomi Redmi Note 14 5G (Brand New),77699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-5g-brand-new-for-sale-colombo-16,2026-02-21 02:44:14
3373,Samsung Galaxy A07 4GB | 64GB (Brand New),28750,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-64gb-brand-new-for-sale-colombo-432,2026-02-21 02:44:14
3374,Apple iPhone 11 128GB (Used),63000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19036,2026-02-21 02:44:14
3375,Samsung Galaxy A07 4GB | 128GB (Brand New),32000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-128gb-brand-new-for-sale-colombo-193,2026-02-21 02:44:14
3376,Apple iPhone 16 Plus 128GB (Brand New),215000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-plus-128gb-brand-new-for-sale-colombo-203,2026-02-21 02:44:14
3377,Vivo Y17 8GB 256GB (Used),13950,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-4374,2026-02-21 02:44:14
3378,Xiaomi Poco F7 Pro 512GB (Used),130000,LKR,Kurunegala,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-poco-f7-pro-512gb-used-for-sale-kurunegala,2026-02-21 02:44:14
3379,Samsung Galaxy A6 (Used),21500,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a6-used-for-sale-kandy-7,2026-02-21 02:44:14
3380,Apple iPhone 15 128GB (Brand New),175000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-950,2026-02-21 02:44:14
3381,Samsung Galaxy A07 8GB | 256GB (Brand New),40800,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-8gb-256gb-brand-new-for-sale-colombo-186,2026-02-21 02:44:14
3382,Apple iPhone 17 Pro 256GB (Brand New),375000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-brand-new-for-sale-colombo-783,2026-02-21 02:44:14
3383,Samsung Galaxy A16 4GB | 128GB (Brand New),39500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a16-4gb-128gb-brand-new-for-sale-colombo-41,2026-02-21 02:44:14
3384,Apple iPhone 17 Pro Max 256GB (Brand New),405999,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-brand-new-for-sale-colombo-871,2026-02-21 02:44:14
3385,Samsung Galaxy S22 Ultra (Used),105000,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s22-ultra-vietnam-used-for-sale-kandy,2026-02-21 02:44:14
3386,Apple iPhone 13 Pro 128GB (Used),123999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3310,2026-02-21 02:44:14
3387,Samsung Galaxy M16 6GB | 128GB (Brand New),46500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m16-6gb-128gb-brand-new-for-sale-colombo-14,2026-02-21 02:44:14
3388,Oppo A31 8GB 256GB (Used),14450,LKR,Colombo,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-colombo-2051,2026-02-21 02:44:14
3389,Apple iPhone 11 128GB (Used),60000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-18578,2026-02-21 02:44:18
3390,OnePlus 11R 256GB 16GB RAM 5G (Brand New),69000,LKR,Colombo,Brand New,OnePlus,N/A,https://ikman.lk/en/ad/oneplus-11r-256gb-16gb-ram-5g-brand-new-for-sale-colombo,2026-02-21 02:44:18
3391,Apple iPhone 12 Pro 512GB (Used),84999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-kalutara-70,2026-02-21 02:44:18
3392,Xiaomi Redmi 12 (Used),27500,LKR,Jaffna,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-12-good-phone-used-for-sale-jaffna,2026-02-21 02:44:18
3393,Samsung Galaxy A16 6GB | 128GB (Brand New),46600,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a16-6gb-128gb-brand-new-for-sale-colombo-148,2026-02-21 02:44:18
3394,Samsung Galaxy A56 12GB 256GB (Brand New),108500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-12gb-256gb-brand-new-for-sale-colombo-237,2026-02-21 02:44:18
3395,Apple Airpods Pro,30000,LKR,Gampaha,Unknown,Apple,2 days,https://ikman.lk/en/ad/airpods-pro-2025-for-sale-gampaha,2026-02-21 02:44:18
3396,Xiaomi Redmi Note 14 4G (Brand New),58699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-4g-brand-new-for-sale-colombo-21,2026-02-21 02:44:18
3397,Apple iPhone 12 Pro 256GB (Used),99000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10440,2026-02-21 02:44:18
3398,Vivo Y11 8GB 256GB (Used),13450,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y11-8gb-256gb-used-for-sale-colombo-4,2026-02-21 02:44:18
3399,Apple iPhone 13 128GB (Used),96000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11525,2026-02-21 02:44:18
3400,Xiaomi Redmi 15C 8/256GB (Brand New),48699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-8-256gb-brand-new-for-sale-colombo-49,2026-02-21 02:44:18
