id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
4114,Oppo A12 (Used),12600,LKR,Ampara,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a12-1-used-for-sale-ampara,2026-02-21 02:45:48
4115,Xiaomi Redmi 15C 4gb 128gb (Brand New),32500,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-4gb-128gb-brand-new-for-sale-colombo-78,2026-02-21 02:45:48
4116,Honor X5b 4GB/64GB (Brand New),28990,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-x5b-4gb-64gb-brand-new-for-sale-colombo-26,2026-02-21 02:45:48
4117,Apple iPhone 15 Pro Max 256GB (Used),238000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5806,2026-02-21 02:45:51
4118,Samsung Galaxy A07 4GB+64GB (Brand New),26900,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb64gb-brand-new-for-sale-colombo-48,2026-02-21 02:45:51
4119,Apple iPhone 15 Pro Max 256GB Full set box (Used),230900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-full-set-box-used-for-sale-gampaha,2026-02-21 02:45:51
4120,Xiaomi Redmi 15C 8gb 256gb (Brand New),37500,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-213,2026-02-21 02:45:51
4121,Samsung Galaxy M16 5G 8GB 128GB (Brand New),55499,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m16-5g-8gb-128gb-brand-new-for-sale-colombo-16,2026-02-21 02:45:51
4122,Apple iPhone 12 Pro 256GB (Used),96900,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10433,2026-02-21 02:45:51
4123,Realme 8 Pro 8/128GB (Used),48000,LKR,Gampaha,Used,Realme,2 days,https://ikman.lk/en/ad/realme-8-pro-8-128gb-used-for-sale-gampaha,2026-02-21 02:45:51
4124,Samsung Galaxy M16 5G 6GB 128GB (Brand New),47499,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m16-5g-6gb-128gb-brand-new-for-sale-colombo-25,2026-02-21 02:45:51
4125,Realme 12pro/128GB (Used),48000,LKR,Gampaha,Used,Realme,2 days,https://ikman.lk/en/ad/realme-12pro-128gb-used-for-sale-gampaha,2026-02-21 02:45:51
4126,Oppo A17 (Used),19000,LKR,Puttalam,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a17-used-for-sale-puttalam-7,2026-02-21 02:45:51
4127,ZTE nubia V80 plus (Brand New),33900,LKR,Anuradhapura,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-plus-brand-new-for-sale-anuradhapura-3,2026-02-21 02:45:51
4128,Oppo F19 6GB 128GB (Used),23500,LKR,Colombo,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-f19-6-128gb-used-for-sale-colombo,2026-02-21 02:45:51
4129,Samsung Galaxy A9 8GB 64GB (Used),45000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a9-8gb-ram-64-rom-used-for-sale-colombo,2026-02-21 02:45:51
4130,Apple iPhone 13 Pro Max 256GB | LL/A (Used),159999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-ll-a-used-for-sale-colombo-26,2026-02-21 02:45:51
4131,Samsung Galaxy Watch 5 Pro,50000,LKR,Jaffna,Unknown,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-watch-5pro-for-sale-jaffna,2026-02-21 02:45:51
4132,Apple iPhone 15 128GB (Brand New),191990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-939,2026-02-21 02:45:51
4133,Samsung Galaxy A56 12gb 256gb (Brand New),102000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-12gb-256gb-brand-new-for-sale-colombo-235,2026-02-21 02:45:51
4134,Apple iPhone 11 Pro (Used),75000,LKR,Kurunegala,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-kurunegala-1342,2026-02-21 02:45:51
4135,Samsung Galaxy A56 8gb 256gb (Brand New),98000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-8gb-256gb-brand-new-for-sale-colombo-127,2026-02-21 02:45:51
4136,Realme 12 Pro 8/128GB (Used),48000,LKR,Gampaha,Used,Realme,2 days,https://ikman.lk/en/ad/realme-12-pro-8-128gb-used-for-sale-gampaha-2,2026-02-21 02:45:51
4137,ZTE nubia V80 plus (Brand New),33900,LKR,Anuradhapura,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-plus-brand-new-for-sale-anuradhapura-2,2026-02-21 02:45:51
4138,Samsung Galaxy A56 8gb 128gb (Brand New),85500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-8gb-128gb-brand-new-for-sale-colombo-193,2026-02-21 02:45:51
4139,Samsung Galaxy A36 12gb 256gb (Brand New),83000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a36-12gb-256gb-brand-new-for-sale-colombo-174,2026-02-21 02:45:51
4140,ZTE nubia V80 plus (Brand New),33900,LKR,Anuradhapura,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-plus-brand-new-for-sale-anuradhapura-1,2026-02-21 02:45:51
4141,Samsung X Cover Pro 64GB (Used),24900,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-x-cover-pro-64gb-used-for-sale-colombo-1,2026-02-21 02:45:51
4142,ZTE nubia V80 plus (Brand New),33900,LKR,Anuradhapura,Brand New,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v80-plus-brand-new-for-sale-anuradhapura,2026-02-21 02:45:51
4143,Samsung Galaxy A17 4G 4GB 128GB (Brand New),44998,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-4g-4gb-128gb-brand-new-for-sale-colombo-7,2026-02-21 02:45:51
4144,Apple iPhone 12 Pro Max 256GB (Used),137998,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5746,2026-02-21 02:45:51
4145,Samsung Galaxy A9 Tab (Brand New),48900,LKR,Anuradhapura,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a9-tab-brand-new-for-sale-anuradhapura,2026-02-21 02:45:55
4146,Apple iPhone 15 Pro 128/256GB (Used),194990,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-15-pro-128-256gb-used-for-sale-colombo-6,2026-02-21 02:45:55
4147,Apple iPhone 14 128GB (Used),199999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-kalutara-420,2026-02-21 02:45:55
4148,Samsung Galaxy S22 5G/8/256GB Fullset (Used),75000,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-8-256gb-fullset-used-for-sale-gampaha-13,2026-02-21 02:45:55
4149,Apple iPhone 15 Pro 128GB (Used),198999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-colombo-1502,2026-02-21 02:45:55
4150,Samsung Galaxy A16 (Used),40000,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a16-like-a-new-used-for-sale-kandy,2026-02-21 02:45:55
4151,Apple iPhone 12 Pro Max 256GB (Used),137998,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5745,2026-02-21 02:45:55
4152,Xiaomi Redmi A3 4GB 128GB (Brand New),34900,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-a3-4gb-128gb-brand-new-for-sale-colombo-18,2026-02-21 02:45:55
4153,Samsung Galaxy A36 8gb 128gb (Brand New),68000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a36-8gb-128gb-brand-new-for-sale-colombo-142,2026-02-21 02:45:55
4154,Apple AirPods Pro 2nd Generation,4500,LKR,Jaffna,Unknown,Apple,2 days,https://ikman.lk/en/ad/airpods-pro-2nd-generation-usb-c-magsafe-charging-case-for-sale-jaffna,2026-02-21 02:45:55
4155,Samsung Galaxy A26 6|128GB|ANDROID (Brand New),57800,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a26-6128gbandroid-brand-new-for-sale-colombo,2026-02-21 02:45:55
4156,Apple iPhone 15 Pro 128GB (Used),198999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-colombo-1503,2026-02-21 02:45:55
4157,Apple iPhone 12 Pro Max 256GB (Used),137998,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5744,2026-02-21 02:45:55
4158,Xiaomi Redmi 9A (Used),19000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-9a-used-for-sale-colombo-1557,2026-02-21 02:45:55
4159,Xiaomi Redmi A5 4GB 128GB (Brand New),33900,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-a5-4gb-128gb-brand-new-for-sale-colombo-151,2026-02-21 02:45:55
4160,Apple iPhone 17 Pro Max 256GB X/A (Brand New),438000,LKR,Trincomalee,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-x-a-brand-new-for-sale-trincomalee-3,2026-02-21 02:45:55
4161,Samsung Galaxy S22 5G/8/256GB Fullset (Used),75000,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-8-256gb-fullset-used-for-sale-gampaha-12,2026-02-21 02:45:55
4162,Apple iPhone 16 128GB BLACK FULLSET (Used),183999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-128gb-black-fullset-used-for-sale-colombo-37,2026-02-21 02:45:55
4163,Apple iPhone 12 Pro Max 256GB (Used),137998,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5742,2026-02-21 02:45:55
4164,Apple iPhone 12 Pro Max 256GB (Used),137998,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5743,2026-02-21 02:45:55
4165,Samsung Galaxy A26 8GB | 128GB (Used),47500,LKR,Galle,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a26-8gb-128gb-used-for-sale-galle,2026-02-21 02:45:55
4166,Samsung Galaxy A26 6gb 128gb (Brand New),54000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a26-6gb-128gb-brand-new-for-sale-colombo-95,2026-02-21 02:45:55
4167,Samsung Galaxy S22 5G/256GB Fullsetbox (Used),75000,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-256gb-fullsetbox-used-for-sale-gampaha-3,2026-02-21 02:45:55
4168,Xiaomi Redmi 15C 8GB 256GB (Brand New),51900,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-212,2026-02-21 02:45:55
4169,Apple iPhone 14 128GB (Brand New),162990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-brand-new-for-sale-colombo-702,2026-02-21 02:45:55
4170,Apple iPhone 12 Pro 256GB (Used),109999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10468,2026-02-21 02:45:55
4171,Apple iPhone 15 Pro 1TB (Used),239900,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-1tb-used-for-sale-kandy,2026-02-21 02:45:55
4172,Apple iPhone 13 128GB PINK (Used),99990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-pink-used-for-sale-colombo-95,2026-02-21 02:45:55
4173,Oppo A6 Pro 8/256GB 50MP (Brand New),85990,LKR,Colombo,Brand New,Oppo,N/A,https://ikman.lk/en/ad/oppo-a6-pro-8-256gb-50mp-brand-new-for-sale-colombo-5,2026-02-21 02:45:58
4174,Apple iPhone 11 Pro 64GB (Used),64990,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-11-pro-64gb-used-for-sale-colombo-2277,2026-02-21 02:45:58
4175,Apple iPhone 12 Pro 512GB (Used),84999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-kalutara-70,2026-02-21 02:45:58
4176,Xiaomi Redmi Note 14 5G (Used),61000,LKR,Galle,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-5g-used-for-sale-galle-12,2026-02-21 02:45:58
4177,Apple iPhone 12 mini 128GB (Used),65000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-mini-128gb-used-for-sale-colombo-1619,2026-02-21 02:45:58
4178,Apple iPhone 12 Pro Max 512GB (Used),142999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-512gb-used-for-sale-gampaha-411,2026-02-21 02:45:58
4179,Samsung Galaxy A26 8gb 256gb (Brand New),62000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a26-8gb-256gb-brand-new-for-sale-colombo-134,2026-02-21 02:45:58
4180,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-12,2026-02-21 02:45:58
4181,Samsung Galaxy A17 8gb 256gb 5g (Brand New),55000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-8gb-256gb-5g-brand-new-for-sale-colombo-88,2026-02-21 02:45:58
4182,Apple iPhone 11 Pro Max 64GB (Used),63000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-pro-max-64gb-used-for-sale-colombo-1938,2026-02-21 02:45:58
4183,Apple iPhone 13 mini 512GB (Used),142999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-mini-512gb-used-for-sale-gampaha-7,2026-02-21 02:45:58
4184,Apple iPhone 14 Pro 128GB (Used),160000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-colombo-2803,2026-02-21 02:45:58
4185,Xiaomi 12 Pro 2209116AG (Brand New),55000,LKR,Kandy,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-12-pro-2209116ag-brand-new-for-sale-kandy,2026-02-21 02:45:58
4186,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-10,2026-02-21 02:45:58
4187,Apple iPhone 12 256GB (Used),83000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-colombo-1783,2026-02-21 02:45:58
4188,Apple iPhone 13 128GB (Brand New),156990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-brand-new-for-sale-colombo-573,2026-02-21 02:45:58
4189,Apple iPhone 14 Pro Max (Used),199900,LKR,Vavuniya,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-vavuniya-222,2026-02-21 02:45:58
4190,Apple iPhone 11 256GB (Used),69000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-256gb-used-for-sale-colombo-2184,2026-02-21 02:45:58
4191,Samsung Galaxy A17 6gb 128gb 4g (Brand New),44500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb-128gb-4g-brand-new-for-sale-colombo-7,2026-02-21 02:45:58
4192,Apple iPhone 12 Pro Max 512GB (Used),142999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-512gb-used-for-sale-gampaha-410,2026-02-21 02:45:58
4193,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-11,2026-02-21 02:45:58
4194,Samsung Galaxy A07 6gb 128gb (Brand New),33000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-6gb-128gb-brand-new-for-sale-colombo-303,2026-02-21 02:45:58
4195,Samsung Galaxy A07 4gb 128gb (Brand New),29500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-128gb-brand-new-for-sale-colombo-191,2026-02-21 02:45:58
4196,Apple iPhone SE 2 (Used),46999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-colombo-2068,2026-02-21 02:45:58
4197,Google Pixel 6 128GB (Used),55900,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6-128gb-used-for-sale-colombo-774,2026-02-21 02:45:58
4198,Apple iPhone 12 Pro Max 512GB (Used),142999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-512gb-used-for-sale-gampaha-408,2026-02-21 02:45:58
4199,Samsung Galaxy A56 4gb 64gb (Brand New),26000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-4gb-64gb-brand-new-for-sale-colombo,2026-02-21 02:45:58
4200,Apple iPhone 11 128GB (Used),63000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19028,2026-02-21 02:45:58
