id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
4917,Xiaomi Redmi 15 6GB/128GB|01 (Brand New),51990,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15-6gb-128gb01-brand-new-for-sale-colombo-2,2026-02-21 02:47:32
4918,Apple iPhone XS 256GB (Used),56090,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-256gb-used-for-sale-colombo-8799,2026-02-21 02:47:32
4919,Vivo Y93 6GB 128GB (Used),10499,LKR,Kalutara,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-kalutara-947,2026-02-21 02:47:32
4920,Xiaomi Redmi 15C 5G|8GB/256GB (Brand New),57490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-5g8gb-256gb-brand-new-for-sale-colombo-2,2026-02-21 02:47:32
4921,Apple iPhone 15 128GB (Used),142000,LKR,Galle,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128-gb-used-for-sale-galle-19,2026-02-21 02:47:32
4922,Vivo Y85 4GB 64GB (Used),10499,LKR,Kalutara,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y85-4gb-64gb-used-for-sale-kalutara-156,2026-02-21 02:47:32
4923,Vivo Y85 6GB 128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y85-6gb-128gb-used-for-sale-colombo-5170,2026-02-21 02:47:32
4924,Apple iPhone 11 256GB (Used),58000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-256gb-used-for-sale-gampaha-1549,2026-02-21 02:47:32
4925,XUNDO X54 Earbuds,6500,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/xundo-x54-earbuds-for-sale-colombo,2026-02-21 02:47:32
4926,Google Pixel 7 128GB 50MP Black (Used),68990,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-128gb-50mp-black-used-for-sale-colombo-35,2026-02-21 02:47:32
4927,Xiaomi Redmi 15C 5G|4GB|128GB (Brand New),47490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-5g4gb128gb-brand-new-for-sale-colombo-2,2026-02-21 02:47:32
4928,Vivo Y93 (Used),10500,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-used-for-sale-colombo-2252,2026-02-21 02:47:32
4929,Kieslect Actor Smart Watch,22800,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/kieslect-actor-smart-watch-for-sale-colombo-11,2026-02-21 02:47:36
4930,Kieslect Lora 3 Lady Smart Watch,19200,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/kieslect-lora-3-lady-smart-watch-for-sale-colombo-7,2026-02-21 02:47:36
4931,Apple iPhone 13 Pro 128GB 5G (Used),129999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-5g-used-for-sale-kalutara-2,2026-02-21 02:47:36
4932,Xiaomi Redmi 15C 8GB/256GB (Brand New),48490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-211,2026-02-21 02:47:36
4933,Xundo X21,7000,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/xundo-x21-for-sale-colombo-1,2026-02-21 02:47:36
4934,Apple iPhone XS Max 256GB (Used),55000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-max-gold-256gb-used-for-sale-gampaha-1,2026-02-21 02:47:36
4935,Xiaomi Redmi 15C 6GB/128GB (Brand New),36990,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-6gb-128gb-brand-new-for-sale-colombo-86,2026-02-21 02:47:36
4936,Xiaomi Poco C61 (Used),16000,LKR,Trincomalee,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-poco-c61-used-for-sale-trincomalee-3,2026-02-21 02:47:36
4937,Xiaomi Poco M4 5G (Used),20500,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-poco-m4-5g-used-for-sale-colombo-4,2026-02-21 02:47:36
4938,Apple iPhone XS (Used),45000,LKR,Anuradhapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-anuradhapura-678,2026-02-21 02:47:36
4939,Honor X9D 5G 12GBRam Gold (Brand New),133990,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-x9d-5g-12gbram-gold-brand-new-for-sale-colombo,2026-02-21 02:47:36
4940,Google Pixel 9 Pro XL 128GB (Used),183090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-9-pro-xl-128gb-used-for-sale-colombo-27,2026-02-21 02:47:36
4941,Vivo V29E (Used),55000,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-v29e-used-for-sale-colombo-19,2026-02-21 02:47:36
4942,Apple iPhone 16 Pro Max (Used),289000,LKR,Jaffna,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-used-for-sale-jaffna-78,2026-02-21 02:47:36
4943,Apple iPhone 12 Pro (Used),103000,LKR,Mannar,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-mannar-2,2026-02-21 02:47:36
4944,Xiaomi Redmi 15C 4GB/128GB (Brand New),35990,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-4gb-128gb-brand-new-for-sale-colombo-77,2026-02-21 02:47:36
4945,Xiaomi Poco M3 (Used),18000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-poco-m3-used-for-sale-colombo-1310,2026-02-21 02:47:36
4946,Apple iPhone 12 Pro (Used),80000,LKR,Galle,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-galle-500,2026-02-21 02:47:36
4947,Google Pixel 8a 128GB (Used),86090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-8a-128gb-used-for-sale-colombo-28,2026-02-21 02:47:36
4948,Infinix Note 50 256GB 8GBRam Black (Brand New),73990,LKR,Colombo,Brand New,Infinix,2 days,https://ikman.lk/en/ad/infinix-note-50-256gb-8gbram-black-brand-new-for-sale-colombo-1,2026-02-21 02:47:36
4949,Xiaomi Redmi A5 4GB/128GB (Brand New),29990,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-a5-4gb-128gb-brand-new-for-sale-colombo-150,2026-02-21 02:47:36
4950,Google Pixel 7 128GB (Used),61000,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-128gb-used-for-sale-colombo-627,2026-02-21 02:47:36
4951,Google Pixel 9 128GB (Used),147090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-9-128gb-used-for-sale-colombo-84,2026-02-21 02:47:36
4952,Xiaomi Redmi A5 3GB/64GB (Brand New),27490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-a5-3gb-64gb-brand-new-for-sale-colombo-60,2026-02-21 02:47:36
4953,Xiaomi Redmi Note 14 256GB (Used),36000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-14-256gb-used-for-sale-colombo-18,2026-02-21 02:47:36
4954,Vivo Y02T (Brand New),28990,LKR,Gampaha,Brand New,Vivo,2 days,https://ikman.lk/en/ad/vivo-y02t-64gb-new-brand-new-for-sale-gampaha,2026-02-21 02:47:36
4955,Vivo Y17 (Used),13500,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-338,2026-02-21 02:47:36
4956,Samsung Galaxy M33 5G 128GB 50MP Green (Used),38990,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m33-5g-128gb-50mp-green-used-for-sale-colombo-72,2026-02-21 02:47:36
4957,Samsung Galaxy S7 Edge 64GB 3GB RAM BLACK (Brand New),25000,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-s7-edge-64gb-3gb-ram-black-brand-new-for-sale-colombo,2026-02-21 02:47:40
4958,Samsung Galaxy S10 Plus 256GB 8GB RAM 5G. (Used),39900,LKR,Colombo,Used,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-s10-plus-256gb-8gb-ram-5g-used-for-sale-colombo-1,2026-02-21 02:47:40
4959,Apple iPhone 11 64|128GB Full set (Used),57900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-11-64128gb-full-set-used-for-sale-gampaha,2026-02-21 02:47:40
4960,Apple iPhone 11 128GB (Used),49000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128-gb-used-for-sale-colombo-1911,2026-02-21 02:47:40
4961,Apple iPhone XS (Used),55000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4555,2026-02-21 02:47:40
4962,Apple iPhone 12 (Used),76500,LKR,Galle,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-galle-481,2026-02-21 02:47:40
4963,Oppo Reno 10 (5G) 256GB (Used),47000,LKR,Colombo,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-reno-10-5g-256gb-used-for-sale-colombo-2,2026-02-21 02:47:40
4964,Rode Wireless Micro,42000,LKR,Jaffna,Unknown,Other,2 days,https://ikman.lk/en/ad/rode-wireless-micro-for-sale-jaffna,2026-02-21 02:47:40
4965,Apple iPhone 14 128GB White (Used),119990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-white-used-for-sale-colombo-53,2026-02-21 02:47:40
4966,Samsung Galaxy A16 5G (Used),52000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a16-5g-used-for-sale-colombo-35,2026-02-21 02:47:40
4967,Apple iPhone 8 Plus (Used),40000,LKR,Kurunegala,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-8-plus-used-for-sale-kurunegala-1308,2026-02-21 02:47:40
4968,Apple iPhone 15 Pro Max 256GB White Titanium (Used),234990,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-white-titanium-used-for-sale-colombo-14,2026-02-21 02:47:40
4969,Apple iPhone 15 (Used),165000,LKR,Kurunegala,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-used-for-sale-kurunegala-134,2026-02-21 02:47:40
4970,Apple iPhone 11 Pro (Used),58000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-kandy-1467,2026-02-21 02:47:40
4971,Google Pixel 7 (Used),47500,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-good-used-for-sale-colombo-2,2026-02-21 02:47:40
4972,Samsung Galaxy S20 128GB (Used),48000,LKR,Jaffna,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s20-12gb-128gb-used-for-sale-jaffna-5,2026-02-21 02:47:40
4973,Google Pixel 8 128GB (Used),90090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-8-128gb-used-for-sale-colombo-165,2026-02-21 02:47:40
4974,Samsung Galaxy S24 Ultra 12/256 TDRA (Used),173000,LKR,Trincomalee,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-12-256-tdra-used-for-sale-trincomalee,2026-02-21 02:47:40
4975,Google Pixel 7 Pro 128GB (Used),86090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-used-for-sale-colombo-529,2026-02-21 02:47:40
4976,Oppo A53 (Used),20000,LKR,Gampaha,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a53-used-for-sale-gampaha-212,2026-02-21 02:47:40
4977,Samsung Galaxy S22 5G Snapdragon Black (Used),84990,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-snapdragon-black-used-for-sale-colombo-84,2026-02-21 02:47:40
4978,Oppo A31 8GB/ 256GB (Used),11990,LKR,Colombo,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-colombo-2048,2026-02-21 02:47:40
4979,Google Pixel 7 128GB (Used),67090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-128gb-used-for-sale-colombo-626,2026-02-21 02:47:40
4980,Anker Liberty 4 Pro,36983,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/anker-liberty-4-pro-for-sale-colombo-10,2026-02-21 02:47:40
4981,Google Pixel 9 128GB Black (Brand New),159990,LKR,Colombo,Brand New,Google,2 days,https://ikman.lk/en/ad/google-pixel-9-128gb-black-brand-new-for-sale-colombo-7,2026-02-21 02:47:40
4982,Google Pixel 7a 128GB (Used),58090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7a-128gb-used-for-sale-colombo-232,2026-02-21 02:47:40
4983,Samsung Galaxy A07 64GB 4GBRam Black (Brand New),34990,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-64gb-4gbram-black-brand-new-for-sale-colombo-8,2026-02-21 02:47:40
4984,Samsung Galaxy A33 5G 128GB 6GBRam (Used),47990,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a33-5g-128gb-6gbram-used-for-sale-colombo,2026-02-21 02:47:40
4985,Apple iPhone 16 Pro Max 256GB (Used),284900,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2381,2026-02-21 02:47:43
4986,Xiaomi Redmi 15 256GB 8GB RAM 5G. (Brand New),42500,LKR,Colombo,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-15-256gb-8gb-ram-5g-brand-new-for-sale-colombo,2026-02-21 02:47:43
4987,Tecno Spark 30C 5G 4/128GB (Brand New),31500,LKR,Gampaha,Brand New,Tecno,,https://ikman.lk/en/ad/tecno-spark-30c-5g-4-128gb-brand-new-for-sale-gampaha-1,2026-02-21 02:47:43
4988,Anker K 20I Earpods,5500,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/anker-k-20i-earpods-for-sale-colombo,2026-02-21 02:47:43
4989,Google Pixel 6 Pro 128GB (Used),75090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6-pro-128gb-used-for-sale-colombo-419,2026-02-21 02:47:43
4990,Apple iPhone 15 Pro Max 256GB (Used),226000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5822,2026-02-21 02:47:43
4991,Google Pixel 6 128GB (Used),55090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6-128gb-used-for-sale-colombo-775,2026-02-21 02:47:43
4992,Xiaomi Redmi 14C (Used),28500,LKR,Trincomalee,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-14c-used-for-sale-trincomalee-30,2026-02-21 02:47:43
4993,Apple iPhone 15 Pro Max (Used),225000,LKR,Galle,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-max-used-for-sale-galle-147,2026-02-21 02:47:43
4994,Honor X5 2025 (Used),30000,LKR,Ratnapura,Used,Honor,2 days,https://ikman.lk/en/ad/honor-x5-2025-brand-new-for-sale-ratnapura,2026-02-21 02:47:43
4995,Samsung Galaxy A31 2020 (Used),22500,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a31-2020-used-for-sale-colombo-13,2026-02-21 02:47:43
4996,Xiaomi Redmi Note 10 (Used),22000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-10-used-for-sale-colombo-311,2026-02-21 02:47:43
4997,Google Pixel 6a 128GB (Used),50090,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6a-128gb-used-for-sale-colombo-297,2026-02-21 02:47:43
4998,Apple iPhone 13 Pro 128GB (Used),123999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3303,2026-02-21 02:47:43
4999,Apple iPhone XS (Used),65000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4557,2026-02-21 02:47:43
5000,Apple iPhone 14 Pro 1TB (Used),185000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-1tb-used-for-sale-kandy-4,2026-02-21 02:47:43
