id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
3846,Apple iPhone 11 256GB (Used),68900,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-256gb-used-for-sale-colombo-2185,2026-02-21 02:45:18
3847,Apple iPhone 15 Pro 512GB (Used),209900,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-512gb-used-for-sale-colombo-63,2026-02-21 02:45:18
3848,Lanbi BH12,8990,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/lanbi-bh12-for-sale-colombo-1,2026-02-21 02:45:18
3849,Apple iPhone 14 128GB (Brand New),159990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-brand-new-for-sale-colombo-705,2026-02-21 02:45:18
3850,Apple iPhone 16 128GB (Used),174000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-128gb-teal-used-for-sale-matara-1,2026-02-21 02:45:18
3851,Oppo A5x 6GB | 128GB (Used),26500,LKR,Galle,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a5x-6gb-128gb-used-for-sale-galle,2026-02-21 02:45:18
3852,Samsung Galaxy J5 (Used),7000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-j5-used-for-sale-colombo-1874,2026-02-21 02:45:18
3853,Apple iPhone 13 Pro 256GB (Used),133000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4822,2026-02-21 02:45:18
3854,Google Pixel 7 Pro 12GB 128GB (Brand New),112900,LKR,Colombo,Brand New,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-12gb-128gb-brand-new-for-sale-colombo-63,2026-02-21 02:45:18
3855,Apple iPhone 11 128GB (Used),63000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19032,2026-02-21 02:45:18
3856,Xiaomi Redmi Note 4 (Used),8000,LKR,Kandy,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-4-used-for-sale-kandy-5,2026-02-21 02:45:18
3857,Google Pixel 7 Pro (Used),90000,LKR,Colombo,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-used-for-sale-colombo-291,2026-02-21 02:45:18
3858,Vivo Y17 (Used),13500,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-342,2026-02-21 02:45:18
3859,Apple iPhone 12 Pro Max 256GB (Used),120000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-7845,2026-02-21 02:45:18
3860,Samsung Galaxy A17 5G 8GB 256GB (Brand New),57500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-5g-8gb-256gb-brand-new-for-sale-colombo-128,2026-02-21 02:45:18
3861,Lanbi BH 12,8990,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/lanbi-bh-12-for-sale-colombo-1,2026-02-21 02:45:18
3862,Sony Xperia 1 (Used),19500,LKR,Kurunegala,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-used-for-sale-kurunegala-121,2026-02-21 02:45:18
3863,Apple iPhone 15 Pro 256GB (Used),210000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-colombo-1803,2026-02-21 02:45:18
3864,Apple iPhone 16e 256GB (Brand New),199990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16e-256gb-brand-new-for-sale-colombo-5,2026-02-21 02:45:18
3865,Xiaomi Redmi Note 11 Pro+ 128GB 12GB Ram 5G (Used),33000,LKR,Colombo,Used,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-note-11-pro-128gb-12gb-ram-5g-used-for-sale-colombo,2026-02-21 02:45:21
3866,Oppo A5 Pro 256GB 8GBRAM 50M (Brand New),25100,LKR,Colombo,Brand New,Oppo,N/A,https://ikman.lk/en/ad/oppo-a5-pro-256gb-8gbram-50m-brand-new-for-sale-colombo-2,2026-02-21 02:45:21
3867,Tecno Spark 30C 5G 4/128GB (Brand New),31500,LKR,Gampaha,Brand New,Tecno,,https://ikman.lk/en/ad/tecno-spark-30c-5g-4-128gb-brand-new-for-sale-gampaha-1,2026-02-21 02:45:21
3868,Samsung Galaxy A07 8GB 256GB (Brand New),41500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-8gb-256gb-brand-new-for-sale-colombo-185,2026-02-21 02:45:21
3869,Oppo A5 6GB | 128GB (Used),35500,LKR,Galle,Used,Oppo,2 days,https://ikman.lk/en/ad/oppo-a5-6gb-128gb-used-for-sale-galle,2026-02-21 02:45:21
3870,Samsung Galaxy A20 (Used),6500,LKR,Jaffna,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a20-used-for-sale-jaffna-130,2026-02-21 02:45:21
3871,Apple iPhone 13 Pro 128GB (Used),123000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3304,2026-02-21 02:45:21
3872,Apple iPhone 16 128GB (Brand New),195999,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-947,2026-02-21 02:45:21
3873,Apple iPhone 15 Pro Max 5G (Used),235000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-max-5g-used-for-sale-colombo-135,2026-02-21 02:45:21
3874,Apple iPhone 7 Plus (Used),16000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-7-plus-128gb-used-for-sale-kandy-3982,2026-02-21 02:45:21
3875,Apple iPhone 14 256GB (Used),128000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-colombo-890,2026-02-21 02:45:21
3876,Apple iPhone 13 5G (Used),102000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-5g-used-for-sale-colombo-369,2026-02-21 02:45:21
3877,Apple iPhone 15 128GB (Brand New),174000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-942,2026-02-21 02:45:21
3878,Apple iPhone 12 Pro Max 512GB (Used),135000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-512gb-used-for-sale-colombo-690,2026-02-21 02:45:21
3879,Apple iPhone 13 Pro Max 256GB (Used),89000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256-gb-used-for-sale-kandy-340,2026-02-21 02:45:21
3880,Wekome WS 19,6790,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/wekome-ws-19-for-sale-colombo-2,2026-02-21 02:45:21
3881,Apple iPhone 14 128GB (Brand New),159999,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-brand-new-for-sale-colombo-704,2026-02-21 02:45:21
3882,Samsung Galaxy S24 256GB 5G Fullset (Used),124990,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-256gb-5g-fullset-used-for-sale-kandy-6,2026-02-21 02:45:21
3883,Apple iPhone 13 128GB (Brand New),152999,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-brand-new-for-sale-colombo-574,2026-02-21 02:45:21
3884,Boat Airdopes Supreme Wireless Earbuds,8490,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/boat-airdopes-supreme-wireless-earbuds-for-sale-colombo-26,2026-02-21 02:45:21
3885,Samsung Galaxy A17 6GB 128GB (Brand New),46800,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb-128gb-brand-new-for-sale-colombo-75,2026-02-21 02:45:21
3886,Wekome Ws 25 Earbud,5750,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/wekome-ws-25-earbud-for-sale-colombo,2026-02-21 02:45:21
3887,Apple iPhone 15 Pro 5G- 4k cinematic (Used),198000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-5g-4k-cinematic-used-for-sale-colombo-33,2026-02-21 02:45:21
3888,Samsung Galaxy S23 256GB 5G FULLSET (Used),99990,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s23-256gb-5g-fullset-used-for-sale-kandy-130,2026-02-21 02:45:21
3889,Samsung Galaxy S6 Edge 64GB (Used),15000,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s6-edge-64gb-used-for-sale-gampaha-3,2026-02-21 02:45:21
3890,Boat Nirvana ION ANC Pro Wireless Earbuds,16490,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/boat-nirvana-ion-anc-pro-wireless-earbuds-for-sale-colombo-23,2026-02-21 02:45:21
3891,Apple iPhone 12 128GB (Used),72999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-gampaha-6942,2026-02-21 02:45:21
3892,Apple iPhone 16 Pro Max 512GB (Used),312000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-512gb-used-for-sale-colombo-285,2026-02-21 02:45:21
3893,Apple iPhone 12 256GB (Used),86000,LKR,Polonnaruwa,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-polonnaruwa-3,2026-02-21 02:45:25
3894,Oscal Pilot 1 256GB (Used),61990,LKR,Colombo,Used,Other,N/A,https://ikman.lk/en/ad/oscal-pilot-1-256gb-used-for-sale-colombo,2026-02-21 02:45:25
3895,Apple iPhone 14 128GB (Used),199999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-kalutara-420,2026-02-21 02:45:25
3896,Samsung Galaxy A56 12/256GB (Brand New),105500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-12-256gb-brand-new-for-sale-colombo-137,2026-02-21 02:45:25
3897,Apple AirPods 4,17500,LKR,Colombo,Unknown,Apple,2 days,https://ikman.lk/en/ad/apple-airpods-4-for-sale-colombo-338,2026-02-21 02:45:25
3898,Apple iPhone 16 Pro Max 256GB (Used),284000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2390,2026-02-21 02:45:25
3899,Samsung Galaxy S24 Ultra 256GB (Used),189000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-256gb-used-for-sale-colombo-328,2026-02-21 02:45:25
3900,Samsung Galaxy A56 8/256GB (Brand New),100000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-8-256gb-brand-new-for-sale-colombo-59,2026-02-21 02:45:25
