id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
218,Mibro Smart Watch C4,11800,LKR,Colombo,Unknown,Other,1 hour,https://ikman.lk/en/ad/mibro-smart-watch-c4-for-sale-colombo-5,2026-02-21 02:37:24
219,Nubia Liveclip Over Earpods (Singer Warranty),6500,LKR,Gampaha,Unknown,Other,1 hour,https://ikman.lk/en/ad/nubia-liveclip-over-earpods-singer-warranty-for-sale-gampaha,2026-02-21 02:37:24
220,Honor X7 Lite ANC Bluetooth Earbuds,6750,LKR,Gampaha,Unknown,Honor,1 hour,https://ikman.lk/en/ad/honor-x7-lite-anc-bluetooth-earbuds-for-sale-gampaha-2,2026-02-21 02:37:24
221,Apple iPhone 11 256GB (Used),69000,LKR,Colombo,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-11-256gb-used-for-sale-colombo-2190,2026-02-21 02:37:24
222,ZTE nubia Air 5G 8/256GB (Brand New),64500,LKR,Gampaha,Brand New,ZTE,1 hour,https://ikman.lk/en/ad/zte-nubia-air-5g-8-256gb-brand-new-for-sale-gampaha-7,2026-02-21 02:37:24
223,Xiaomi Redmi 15C 8GB 256GB (Brand New),44500,LKR,Gampaha,Brand New,Xiaomi,1 hour,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-gampaha-4,2026-02-21 02:37:24
224,Apple iPhone 16 128GB (Used),170000,LKR,Colombo,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-colombo-1055,2026-02-21 02:37:24
225,Samsung Galaxy Buds 3,24990,LKR,Colombo,Unknown,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-buds-3-for-sale-colombo-292,2026-02-21 02:37:28
226,Xiaomi Redmi 15C 8GB 256GB (Brand New),45000,LKR,Colombo,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-14,2026-02-21 02:37:28
227,Xiaomi Redmi 15C 8GB 256GB (Brand New),45000,LKR,Colombo,Brand New,Xiaomi,,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-14,2026-02-21 02:37:28
228,Moto Motorola Edge 60 Pro (Used),72000,LKR,Trincomalee,Used,Motorola,7 hours,https://ikman.lk/en/ad/moto-motorola-edge-60-pro-used-for-sale-trincomalee,2026-02-21 02:37:28
229,Apple iPhone X (Used),26000,LKR,Jaffna,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-x-used-for-sale-jaffna-823,2026-02-21 02:37:28
230,Samsung Galaxy A56 5G (Brand New),85000,LKR,Kilinochchi,Brand New,Samsung,7 hours,https://ikman.lk/en/ad/samsung-galaxy-a56-5g-brand-new-for-sale-kilinochchi,2026-02-21 02:37:28
231,Apple iPhone 14 128 (Used),120000,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-14-128-used-for-sale-colombo-158,2026-02-21 02:37:28
232,Apple iPhone XS (Used),38000,LKR,Kegalle,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-kegalle-548,2026-02-21 02:37:28
233,Apple iPhone 11 Pro (Used),69000,LKR,Gampaha,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-gampaha-2124,2026-02-21 02:37:28
234,Apple iPhone 11 Pro Max (Used),92500,LKR,Kandy,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-max-used-for-sale-kandy-1143,2026-02-21 02:37:28
235,Samsung Galaxy A03 Core (4/32GB) (Used),11000,LKR,Ampara,Used,Samsung,7 hours,https://ikman.lk/en/ad/samsung-galaxy-a03-core-4-32gb-used-for-sale-ampara-1,2026-02-21 02:37:28
236,ZTE nubia V60 Design (Used),45000,LKR,Colombo,Used,ZTE,7 hours,https://ikman.lk/en/ad/nubeya-v60-used-for-sale-colombo,2026-02-21 02:37:28
237,Samsung Galaxy S23 (Used),65000,LKR,Gampaha,Used,Samsung,7 hours,https://ikman.lk/en/ad/samsung-galaxy-s23-used-for-sale-gampaha-58,2026-02-21 02:37:28
238,Huawei Nova 3i (Used),15000,LKR,Colombo,Used,Huawei,7 hours,https://ikman.lk/en/ad/huawei-nova-3i-used-for-sale-colombo-2833,2026-02-21 02:37:28
239,"Apple iPhone 12 Pro Max 256GB-Gold,Blue,Gray (Used)",129999,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-goldbluegray-used-for-sale-colombo,2026-02-21 02:37:28
240,Apple iPhone 8 Plus (Used),30000,LKR,Puttalam,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-8-plus-used-for-sale-puttalam-659,2026-02-21 02:37:28
241,Samsung Galaxy M21s (Used),15000,LKR,Gampaha,Used,Samsung,7 hours,https://ikman.lk/en/ad/samsung-galaxy-m21s-2018-used-for-sale-gampaha,2026-02-21 02:37:28
242,Google Pixel 7 Pro (Used),84500,LKR,Anuradhapura,Used,Google,7 hours,https://ikman.lk/en/ad/google-pixel-7-pro-used-for-sale-anuradhapura-9,2026-02-21 02:37:28
243,Xiaomi Redmi 14C 256GB (Used),30000,LKR,Colombo,Used,Xiaomi,7 hours,https://ikman.lk/en/ad/xiaomi-redmi-14c-256gb-used-for-sale-colombo-20,2026-02-21 02:37:28
244,Tecno Spark 6 Go (Used),14000,LKR,Colombo,Used,Tecno,7 hours,https://ikman.lk/en/ad/tecno-spark-6-go-used-for-sale-colombo-99,2026-02-21 02:37:28
245,Apple iPhone 11 64GB (Used),43000,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-11-64gb-used-for-sale-colombo-5866,2026-02-21 02:37:28
246,Apple iPhone XS (Used),53000,LKR,Kurunegala,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-kurunegala-1590,2026-02-21 02:37:28
247,Apple iPhone 13 (Used),55000,LKR,Gampaha,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-13-used-for-sale-gampaha-1400,2026-02-21 02:37:28
248,Nokia 210 (Used),3500,LKR,Batticaloa,Used,Nokia,7 hours,https://ikman.lk/en/ad/nokia-210-used-for-sale-batticaloa,2026-02-21 02:37:28
249,Apple iPhone 13 Pro 256GB (Used),133000,LKR,Gampaha,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-gampaha-3343,2026-02-21 02:37:28
250,Vivo Y11 (Used),12500,LKR,Badulla,Used,Vivo,7 hours,https://ikman.lk/en/ad/vivo-y11-used-for-sale-badulla-4,2026-02-21 02:37:28
251,Moto G4 Play (Brand New),38000,LKR,Colombo,Brand New,Other,7 hours,https://ikman.lk/en/ad/moto-g4-play-brand-new-for-sale-colombo,2026-02-21 02:37:28
252,Honor X5b (Used),20000,LKR,Gampaha,Used,Honor,7 hours,https://ikman.lk/en/ad/honor-x5b-used-for-sale-gampaha-44,2026-02-21 02:37:28
253,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,N/A,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-5,2026-02-21 02:37:32
254,Samsung Galaxy A07 4GB+64GB (Brand New),26900,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb64gb-brand-new-for-sale-colombo-48,2026-02-21 02:37:32
255,Xiaomi Redmi Note 15 8GB 256GB (Brand New),74500,LKR,Gampaha,Brand New,Xiaomi,,https://ikman.lk/en/ad/xiaomi-redmi-note-15-8gb-256gb-brand-new-for-sale-gampaha,2026-02-21 02:37:32
256,Apple iPhone 16 Pro Max (Used),290000,LKR,Gampaha,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-used-for-sale-gampaha-213,2026-02-21 02:37:32
257,Apple iPhone 11 Pro 256GB (Used),84999,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-256gb-used-for-sale-colombo-11452,2026-02-21 02:37:32
258,OnePlus 9 Pro (Used),39500,LKR,Gampaha,Used,OnePlus,7 hours,https://ikman.lk/en/ad/oneplus-9-pro-used-for-sale-gampaha-1,2026-02-21 02:37:32
259,Apple iPhone 7 Plus 32GB (Used),45000,LKR,Kalutara,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-7-plus-i-phone-7-32gb-used-for-sale-kalutara,2026-02-21 02:37:32
260,Google Pixel 5 (Used),34000,LKR,Gampaha,Used,Google,7 hours,https://ikman.lk/en/ad/google-pixel-5-used-for-sale-gampaha-384,2026-02-21 02:37:32
261,Apple iPhone 14 Pro Max 512GB (Used),190000,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-512gb-used-for-sale-colombo-438,2026-02-21 02:37:32
262,Apple iPhone 16 128GB (Used),179999,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-colombo-1006,2026-02-21 02:37:32
263,Apple Watch Series 7 gps,65000,LKR,Badulla,Unknown,Apple,7 hours,https://ikman.lk/en/ad/apple-watch-series-7-gps-cellular-for-sale-badulla,2026-02-21 02:37:32
264,Umioo 17 Pro Max (Used),56500,LKR,Colombo,Used,Other,7 hours,https://ikman.lk/en/ad/umioo-17-pro-max-brand-new-for-sale-colombo,2026-02-21 02:37:32
265,Xiaomi Redmi A3 (Used),18000,LKR,Matara,Used,Xiaomi,7 hours,https://ikman.lk/en/ad/xiaomi-redmi-a3-used-for-sale-matara-11,2026-02-21 02:37:32
266,Apple iPhone 17 Pro Max 256GB XA Regionð¦ðº (Brand New),459000,LKR,Colombo,Brand New,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-xa-region-brand-new-for-sale-colombo-1,2026-02-21 02:37:32
267,WHOOP LIFE MG - Fitness Tracker,129500,LKR,Colombo,Unknown,Other,7 hours,https://ikman.lk/en/ad/whoop-life-mg-fitness-tracker-for-sale-colombo,2026-02-21 02:37:32
268,Google Pixel 6 128GB (Used),49000,LKR,Colombo,Used,Google,7 hours,https://ikman.lk/en/ad/google-pixel-6-128gb-used-for-sale-colombo-778,2026-02-21 02:37:32
269,Apple iPhone XR 128GB (Used),49999,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-xr-128gb-used-for-sale-colombo-3521,2026-02-21 02:37:32
270,Apple iPhone 13 Pro 256GB (Used),139999,LKR,Colombo,Used,Apple,7 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4482,2026-02-21 02:37:32
271,Samsung Galaxy S24 (Used),113500,LKR,Kandy,Used,Samsung,7 hours,https://ikman.lk/en/ad/samsung-galaxy-a24-s24-used-for-sale-kandy,2026-02-21 02:37:32
272,Apple iPhone 14 Pro 256GB (Used),179999,LKR,Colombo,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-256gb-used-for-sale-colombo-3201,2026-02-21 02:37:32
273,Apple iPhone 11 128GB (Used),65000,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-kandy-2268,2026-02-21 02:37:32
274,Apple iPhone 17 Pro 256GB (Brand New),398000,LKR,Kandy,Brand New,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-brand-new-for-sale-kandy-3,2026-02-21 02:37:32
275,BIKE PHONE HOLDER WITH COVER 360,950,LKR,Gampaha,Unknown,Other,8 hours,https://ikman.lk/en/ad/bike-phone-holder-with-cover-360-for-sale-gampaha-8,2026-02-21 02:37:32
276,Vivo Y1s 2GB 32GB (Used),9250,LKR,Kandy,Used,Vivo,8 hours,https://ikman.lk/en/ad/vivo-y1s-2gb-32gb-used-for-sale-kandy-1,2026-02-21 02:37:32
277,Apple iPhone 8 (Used),25500,LKR,Galle,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-galle-853,2026-02-21 02:37:32
278,Apple iPhone 16 Pro (Used),260000,LKR,Matara,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-i-phon-256gb-used-for-sale-matara,2026-02-21 02:37:32
279,Apple iPhone 15 (Brand New),222990,LKR,Colombo,Brand New,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-15-brand-new-for-sale-colombo-65,2026-02-21 02:37:32
280,Apple iPhone 14 128GB (Used),119000,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-kandy-422,2026-02-21 02:37:32
281,Samsung Galaxy A17 5G 8/256GB (Brand New),59990,LKR,Vavuniya,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a17-5g-8-256gb-brand-new-for-sale-vavuniya-1,2026-02-21 02:37:36
282,Xiaomi Redmi 13C 8GB/256GB (Brand New),43000,LKR,Colombo,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-13c-8gb-256gb-brand-new-for-sale-colombo-7,2026-02-21 02:37:36
283,Tecno Spark 30C 5G 4/128GB (Brand New),31500,LKR,Gampaha,Brand New,Tecno,,https://ikman.lk/en/ad/tecno-spark-30c-5g-4-128gb-brand-new-for-sale-gampaha-1,2026-02-21 02:37:36
284,Vivo Y93 (Used),9000,LKR,Colombo,Used,Vivo,5 hours,https://ikman.lk/en/ad/vivo-y93-used-for-sale-colombo-2259,2026-02-21 02:37:36
285,Apple iPhone 12 (Used),85000,LKR,Kalutara,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-kalutara-519,2026-02-21 02:37:36
286,Samsung Galaxy A54 5G 128GB (Used),58000,LKR,Colombo,Used,Samsung,5 hours,https://ikman.lk/en/ad/samsung-galaxy-a54-5g-128gb-used-for-sale-colombo-8,2026-02-21 02:37:36
287,HMD Crest 6/128GB (Brand New),37000,LKR,Colombo,Brand New,Other,5 hours,https://ikman.lk/en/ad/hmd-crest-6-128gb-brand-new-for-sale-colombo-1,2026-02-21 02:37:36
288,Apple iPhone 13 128GB- Dual V5 (Used),99999,LKR,Kalutara,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-dual-v5-used-for-sale-kalutara,2026-02-21 02:37:36
289,Apple iPhone 13 128GB V3 (Used),99999,LKR,Kalutara,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-v3-used-for-sale-kalutara,2026-02-21 02:37:36
290,Apple iPhone 13 128GB G1 (Used),99999,LKR,Kalutara,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-g1-used-for-sale-kalutara,2026-02-21 02:37:36
291,Apple iPhone 13 128GB B9 (Used),99999,LKR,Kalutara,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-b9-used-for-sale-kalutara,2026-02-21 02:37:36
292,HMD Aura 2 4/128GB (Brand New),27000,LKR,Colombo,Brand New,Other,5 hours,https://ikman.lk/en/ad/hmd-aura-2-4-128gb-brand-new-for-sale-colombo,2026-02-21 02:37:36
293,Apple iPhone 16 Pro Max 512GB (Used),312000,LKR,Colombo,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-512gb-used-for-sale-colombo-291,2026-02-21 02:37:36
294,AirPod with Touch Screen (BT) Good Bass - New (Celebrat),4700,LKR,Gampaha,Unknown,Other,5 hours,https://ikman.lk/en/ad/airpod-with-touch-screen-bt-good-bass-new-celebrat-for-sale-gampaha,2026-02-21 02:37:36
295,Moto G45 5G|8GB|128GB (Brand New),54490,LKR,Colombo,Brand New,Other,5 hours,https://ikman.lk/en/ad/moto-g45-5g8gb128gb-brand-new-for-sale-colombo-5,2026-02-21 02:37:36
296,Apple iPhone 13 128GB (Used),102999,LKR,Colombo,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-10752,2026-02-21 02:37:36
297,Apple iPhone 12 Pro Max (Used),92500,LKR,Gampaha,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-gampaha-1935,2026-02-21 02:37:36
298,Moto G35 5G|4GB|128GB (Brand New),37990,LKR,Colombo,Brand New,Other,5 hours,https://ikman.lk/en/ad/moto-g35-5g4gb128gb-brand-new-for-sale-colombo-5,2026-02-21 02:37:36
299,Samsung Galaxy A07 (Brand New),33490,LKR,Colombo,Brand New,Samsung,5 hours,https://ikman.lk/en/ad/samsung-galaxy-a07-brand-new-for-sale-colombo-230,2026-02-21 02:37:36
300,Apple iPhone 16 Pro Max 256GB (Used),284900,LKR,Colombo,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2376,2026-02-21 02:37:36
