id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
558,Apple iPhone 16 Pro Max 512GB (Used),293000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-512gb-used-for-sale-colombo-290,2026-02-21 02:38:08
559,Apple iPhone 13 Pro (Used),129500,LKR,Gampaha,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-used-for-sale-gampaha-1012,2026-02-21 02:38:08
560,Apple iPhone 12 Pro 128GB (Used),89900,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-used-for-sale-colombo-5554,2026-02-21 02:38:08
561,Google Pixel 8 Pro 12GB 128GB (Used),108990,LKR,Colombo,Used,Google,N/A,https://ikman.lk/en/ad/google-pixel-8-pro-12gb-128gb-used-for-sale-colombo-345,2026-02-21 02:38:11
562,Infinix Hot 60i 128GB 6GB RAM 50MP (Brand New),16400,LKR,Colombo,Brand New,Infinix,N/A,https://ikman.lk/en/ad/infinix-hot-60i-128gb-6gb-ram-50mp-brand-new-for-sale-colombo-2,2026-02-21 02:38:11
563,Apple iPhone 15 Pro Max 256GB (Used),234000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5826,2026-02-21 02:38:11
564,Brandnew Apple Watch S10 46MM GPS â Gold & Silver,108480,LKR,Colombo,Unknown,Apple,10 hours,https://ikman.lk/en/ad/brandnew-apple-watch-s10-46mm-gps-gold-and-silver-for-sale-colombo-4,2026-02-21 02:38:11
565,Brandnew Anker 20W Power Adapter Fast Charging,2900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/brandnew-anker-20w-power-adapter-fast-charging-for-sale-colombo-8,2026-02-21 02:38:11
566,POCO M4 5G 64GB (Used),20500,LKR,Colombo,Used,Poco,10 hours,https://ikman.lk/en/ad/poco-m4-5g-64gb-used-for-sale-colombo,2026-02-21 02:38:11
567,Xiaomi Redmi Note 14 256GB (Used),42000,LKR,Kalutara,Used,Xiaomi,10 hours,https://ikman.lk/en/ad/xiaomi-redmi-note-14-global-edition-256-used-for-sale-kalutara,2026-02-21 02:38:11
568,Apple iPhone 8 Plus (Used),19000,LKR,Galle,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-8-plus-used-for-sale-galle-787,2026-02-21 02:38:11
569,Samsung Galaxy S24 Ultra 256GB (Used),185000,LKR,Colombo,Used,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-256gb-used-for-sale-colombo-331,2026-02-21 02:38:11
570,20000mAh 22.5W Power Bank,9900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/20000mah-225w-power-bank-for-sale-colombo-3,2026-02-21 02:38:11
571,Brandnew Apple Watch Ultra 2 2024 Dark Green Alpine,192980,LKR,Colombo,Unknown,Apple,10 hours,https://ikman.lk/en/ad/brandnew-apple-watch-ultra-2-2024-dark-green-alpine-for-sale-colombo-4,2026-02-21 02:38:11
572,Apple iPhone 12 Pro Max 256GB (Used),118000,LKR,Gampaha,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5753,2026-02-21 02:38:11
573,Apple iPhone 13 256GB (PINK) (Used),110000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-13-256gb-pink-used-for-sale-colombo-24,2026-02-21 02:38:11
574,Apple iPhone 13 Pro 128GB (Used),125500,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3255,2026-02-21 02:38:11
575,Apple iPhone 12 128GB (Used),80000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9568,2026-02-21 02:38:11
576,Apple iPhone 14 Pro 256GB (Used),179999,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-256gb-used-for-sale-colombo-3136,2026-02-21 02:38:11
577,Brandnew Apple Watch Ultra 3 2025 Natural Blue Alpine,237480,LKR,Colombo,Unknown,Apple,10 hours,https://ikman.lk/en/ad/brandnew-apple-watch-ultra-3-2025-natural-blue-alpine-for-sale-colombo-6,2026-02-21 02:38:11
578,Brandnew Samsung Galaxy Watch 8 44MM Silver,68480,LKR,Colombo,Unknown,Samsung,10 hours,https://ikman.lk/en/ad/brandnew-samsung-galaxy-watch-8-44mm-silver-for-sale-colombo-4,2026-02-21 02:38:11
579,Brandnew Samsung Galaxy Watch 8 Classic Silver,88480,LKR,Colombo,Unknown,Samsung,10 hours,https://ikman.lk/en/ad/brandnew-samsung-galaxy-watch-8-classic-silver-for-sale-colombo-4,2026-02-21 02:38:11
580,Apple iPhone 14 128GB (Used),119900,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5784,2026-02-21 02:38:11
581,Apple iPhone 16 Pro Max 256GB (Black) (Used),290000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-black-used-for-sale-colombo-33,2026-02-21 02:38:11
582,Apple iPhone 14 Pro Max 256GB (Used),205000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-space-black-used-for-sale-colombo-2,2026-02-21 02:38:11
583,Oppo F11 Gaming (Brand New),12490,LKR,Colombo,Brand New,Oppo,10 hours,https://ikman.lk/en/ad/oppo-f11-gaming-brand-new-for-sale-colombo-1,2026-02-21 02:38:11
584,Samsung Galaxy S25 Ultra 12GB 256GB (Used),240000,LKR,Colombo,Used,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-12gb-256gb-used-for-sale-colombo-35,2026-02-21 02:38:11
585,Brandnew Samsung Galaxy Watch Ultra Grey,97980,LKR,Colombo,Unknown,Samsung,10 hours,https://ikman.lk/en/ad/brandnew-samsung-galaxy-watch-ultra-grey-for-sale-colombo-4,2026-02-21 02:38:11
586,BLUETOOTH HEARDPHONE| JBL TUNE 510,14900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/bluetooth-heardphone-jbl-tune-510-for-sale-colombo,2026-02-21 02:38:11
587,Google Pixel 7 128gb (Used),57000,LKR,Kalutara,Used,Google,10 hours,https://ikman.lk/en/ad/google-pixel-7-8gb-128gb-used-for-sale-kalutara-6,2026-02-21 02:38:11
588,Brandnew Soundcore R50i NC Wireless Noise Cancelling Earbuds,7900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/brandnew-soundcore-r50i-nc-wireless-noise-cancelling-earbuds-for-sale-colombo-4,2026-02-21 02:38:11
589,Xiaomi Qin 21 Pro 4G (Brand New),56500,LKR,Gampaha,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-qin-21-pro-4g-brand-new-for-sale-gampaha,2026-02-21 02:38:15
590,Apple iPhone 12 256GB (Used),83000,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-colombo-1765,2026-02-21 02:38:15
591,Apple iPhone 11 64|128GB Full set (Used),57900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-11-64128gb-full-set-used-for-sale-gampaha,2026-02-21 02:38:15
592,Samsung Galaxy S24 Ultra 512GB (Used),194000,LKR,Kurunegala,Used,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-512gb-used-for-sale-kurunegala-1,2026-02-21 02:38:15
593,OnePlus 15 16GB 512GB (Brand New),257050,LKR,Colombo,Brand New,OnePlus,10 hours,https://ikman.lk/en/ad/oneplus-15-16gb-512gb-brand-new-for-sale-colombo-32,2026-02-21 02:38:15
594,Apple iPhone 12 128GB (Used),74999,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9724,2026-02-21 02:38:15
595,Apple iPhone 14 (Used),116000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-colombo-1673,2026-02-21 02:38:15
596,Apple iPhone 14 6GB|128GB (Brand New),162990,LKR,Colombo,Brand New,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-6gb128gb-brand-new-for-sale-colombo,2026-02-21 02:38:15
597,Apple iPhone 13 128GB (Used),99950,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11299,2026-02-21 02:38:15
598,OnePlus 13 16GB 512GB (Brand New),229050,LKR,Colombo,Brand New,OnePlus,10 hours,https://ikman.lk/en/ad/oneplus-13-16gb-512gb-brand-new-for-sale-colombo-2,2026-02-21 02:38:15
599,Apple iPhone 14 Pro Max 256GB (Used),178999,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-used-for-sale-colombo-4977,2026-02-21 02:38:15
600,Samsung Galaxy A55 8GB 256GB (Used),63000,LKR,Kalutara,Used,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-a55-8gb-256gb-used-for-sale-kalutara-5,2026-02-21 02:38:15
