id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
14346,Apple iPhone 16 Pro Max 256GB (Used),289000,LKR,Colombo,Used,Apple,16 minutes,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-natural-used-for-sale-colombo-12,2026-02-21 10:14:01
14347,Samsung Galaxy M01s 3GB 32GB (Used),11500,LKR,Colombo,Used,Samsung,16 minutes,https://ikman.lk/en/ad/samsung-galaxy-m01s-3gb-32gb-used-for-sale-colombo-1,2026-02-21 10:14:01
14348,Apple iPhone 12 Pro (Used),94990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kurunegala-1268,2026-02-21 10:14:01
14349,Apple iPhone 16 Pro Max 256GB (Used),284990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-kurunegala-80,2026-02-21 10:14:01
14350,Apple iPhone 15 Pro Max 256GB (Used),244990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-kurunegala-223,2026-02-21 10:14:01
14351,Apple iPhone 12 128GB (Used),78990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-kurunegala-688,2026-02-21 10:14:01
14352,Apple iPhone XR Red (Used),48000,LKR,Kandy,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-xr-product-red-used-for-sale-kandy,2026-02-21 10:14:01
14353,Apple iPhone XR (Used),22000,LKR,Kalutara,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-xr-64-gb-used-for-sale-kalutara-55,2026-02-21 10:14:01
14354,Apple iPhone 15 Pro 256GB (Used),214990,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-kurunegala-120,2026-02-21 10:14:01
14355,Apple iPhone 12 Pro Max (Used),113000,LKR,Gampaha,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-gampaha-1937,2026-02-21 10:14:01
14356,Apple iPhone 12 Pro Max (Used),113000,LKR,Puttalam,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-puttalam-434,2026-02-21 10:14:01
14357,Apple iPhone 12 Pro Max 256GB (Used),113000,LKR,Kurunegala,Used,Apple,1 hour,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-kurunegala-641,2026-02-21 10:14:01
14358,Power Bank,10500,LKR,Gampaha,Unknown,Other,2 hours,https://ikman.lk/en/ad/power-bank-for-sale-gampaha-824,2026-02-21 10:14:01
14359,Xiaomi Redmi A3 128GB (Used),18500,LKR,Colombo,Used,Xiaomi,2 hours,https://ikman.lk/en/ad/xiaomi-redmi-a3-128gb-used-for-sale-colombo-9,2026-02-21 10:14:01
14360,Apple iPhone 12 Pro 256GB (Used),98500,LKR,Kurunegala,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kurunegala-854,2026-02-21 10:14:01
14361,Apple iPhone 12 128GB (Used),80000,LKR,Puttalam,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-puttalam-188,2026-02-21 10:14:01
14362,Apple iPhone 14 128GB (Used),120000,LKR,Puttalam,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-puttalam-46,2026-02-21 10:14:01
14363,Apple iPhone 12 Pro Max 256GB (Used),126500,LKR,Puttalam,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-puttalam-320,2026-02-21 10:14:01
14364,Apple iPhone 12 Pro Max 256GB (Used),126500,LKR,Puttalam,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-puttalam-319,2026-02-21 10:14:01
14365,Apple iPhone 17 Pro 256GB (Used),338000,LKR,Kegalle,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-j-a-used-for-sale-kegalle,2026-02-21 10:14:01
14366,Apple iPhone 13 128GB (Used),88500,LKR,Kegalle,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-blue-used-for-sale-kegalle,2026-02-21 10:14:01
14367,Apple iPhone 14 Pro Max 512GB 5G (Used),166000,LKR,Colombo,Used,Apple,2 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-512gb-5g-used-for-sale-colombo-2,2026-02-21 10:14:01
14368,Samsung Galaxy S24 Ultra 12GB 256GB (Used),186500,LKR,Kegalle,Used,Samsung,2 hours,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-12gb-256gb-used-for-sale-kegalle,2026-02-21 10:14:01
14369,Samsung Galaxy Watch 8 44mm - LTE,69800,LKR,Colombo,Unknown,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-watch-8-44mm-lte-for-sale-colombo,2026-02-21 10:14:05
14370,Google Pixel 7 Pro (Brand New),117000,LKR,Kandy,Brand New,Google,N/A,https://ikman.lk/en/ad/google-pixel-7-pro-brand-new-for-sale-kandy-4,2026-02-21 10:14:05
14371,Apple iPhone 15 Pro Max 256GB (Used),234000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5826,2026-02-21 10:14:05
14372,Samsung Galaxy A06 4GB/64GB|02 (Brand New),29490,LKR,Colombo,Brand New,Samsung,just now,https://ikman.lk/en/ad/samsung-galaxy-a06-4gb-64gb02-brand-new-for-sale-colombo-2,2026-02-21 10:14:05
14373,Samsung Galaxy A26 5G 6gb 128gb (Brand New),57990,LKR,Colombo,Brand New,Samsung,just now,https://ikman.lk/en/ad/samsung-galaxy-a26-5g-6gb-128gb-brand-new-for-sale-colombo-87,2026-02-21 10:14:05
14374,Apple iPhone 7 Plus (Used),17000,LKR,Gampaha,Used,Apple,1 minute,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-gampaha-8967,2026-02-21 10:14:05
14375,Apple iPhone 14 Pro (Used),176500,LKR,Kandy,Used,Apple,1 minute,https://ikman.lk/en/ad/apple-iphone-14-pro-used-for-sale-kandy-421,2026-02-21 10:14:05
14376,Samsung Galaxy A15 5G (Used),33500,LKR,Jaffna,Used,Samsung,1 minute,https://ikman.lk/en/ad/samsung-galaxy-a15-5g-used-for-sale-jaffna-24,2026-02-21 10:14:05
14377,Samsung Galaxy S25 Plus 12GB 256GB (Brand New),236000,LKR,Colombo,Brand New,Samsung,1 minute,https://ikman.lk/en/ad/samsung-galaxy-s25-plus-12gb-256gb-brand-new-for-sale-colombo-91,2026-02-21 10:14:05
14378,Apple iPhone 15 Pro 256GB (Used),204999,LKR,Colombo,Used,Apple,2 minutes,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-colombo-1822,2026-02-21 10:14:05
14379,Apple iPhone 14 Pro (Used),176500,LKR,Kandy,Used,Apple,3 minutes,https://ikman.lk/en/ad/apple-iphone-14-pro-used-for-sale-kandy-419,2026-02-21 10:14:05
14380,Apple iPhone 13 128GB SAMEIMEI PINK (Used),98999,LKR,Colombo,Used,Apple,3 minutes,https://ikman.lk/en/ad/apple-iphone-13-128gb-sameimei-pink-used-for-sale-colombo-4,2026-02-21 10:14:05
14381,Xiaomi Redmi Note 14 256GB (Used),40000,LKR,Colombo,Used,Xiaomi,3 minutes,https://ikman.lk/en/ad/xiaomi-redmi-note-14-2025-used-for-sale-colombo-1,2026-02-21 10:14:05
14382,Samsung Galaxy S22+ 5G Snapdragon Purple (Used),99990,LKR,Colombo,Used,Samsung,3 minutes,https://ikman.lk/en/ad/samsung-galaxy-s22-5g-snapdragon-purple-used-for-sale-colombo-62,2026-02-21 10:14:05
14383,Samsung Galaxy M17 5G 6gb 128gb (Brand New),49990,LKR,Colombo,Brand New,Samsung,3 minutes,https://ikman.lk/en/ad/samsung-galaxy-m17-5g-6gb-128gb-brand-new-for-sale-colombo-24,2026-02-21 10:14:05
14384,Samsung Galaxy S25 FE 8GB 256GB (Brand New),154990,LKR,Colombo,Brand New,Samsung,3 minutes,https://ikman.lk/en/ad/samsung-galaxy-s25-fe-8gb-256gb-brand-new-for-sale-colombo-312,2026-02-21 10:14:05
14385,Xiaomi Redmi 9A 128GB (Used),14500,LKR,Kurunegala,Used,Xiaomi,3 minutes,https://ikman.lk/en/ad/xiaomi-redmi-9a-128gb-used-for-sale-kurunegala,2026-02-21 10:14:05
14386,Apple iPhone 12 Pro 256GB FULLSET ZP/A (Used),98999,LKR,Colombo,Used,Apple,4 minutes,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-fullset-zp-a-used-for-sale-colombo,2026-02-21 10:14:05
14387,Apple iPhone 14 Pro (Used),176500,LKR,Kandy,Used,Apple,4 minutes,https://ikman.lk/en/ad/apple-iphone-14-pro-used-for-sale-kandy-420,2026-02-21 10:14:05
14388,Apple iPhone XR 128GB RED FULLSET (Used),49999,LKR,Colombo,Used,Apple,4 minutes,https://ikman.lk/en/ad/apple-iphone-xr-128gb-red-fullset-used-for-sale-colombo-4,2026-02-21 10:14:05
14389,Samsung Galaxy Z Fold 7 12GB 512GB (Brand New),485000,LKR,Colombo,Brand New,Samsung,4 minutes,https://ikman.lk/en/ad/samsung-galaxy-z-fold-7-12gb-512gb-brand-new-for-sale-colombo-48,2026-02-21 10:14:05
14390,Google Pixel 9 Pro 16GB|256GB|02 (Brand New),227990,LKR,Colombo,Brand New,Google,4 minutes,https://ikman.lk/en/ad/google-pixel-9-pro-16gb256gb02-brand-new-for-sale-colombo-1,2026-02-21 10:14:05
14391,Samsung Galaxy A06 4GB|64GB (Brand New),29490,LKR,Colombo,Brand New,Samsung,4 minutes,https://ikman.lk/en/ad/samsung-galaxy-a06-4gb64gb-brand-new-for-sale-colombo-59,2026-02-21 10:14:05
14392,Apple iPhone 12 Pro 256GB USA ðºð¸ (Used),94999,LKR,Gampaha,Used,Apple,5 minutes,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-usa-used-for-sale-gampaha-684,2026-02-21 10:14:05
14393,ZTE Blade V50 (Used),25500,LKR,Colombo,Used,ZTE,5 minutes,https://ikman.lk/en/ad/zte-blade-v50-used-for-sale-colombo-69,2026-02-21 10:14:05
14394,Samsung Galaxy S25 12GB 256GB (Brand New),203900,LKR,Colombo,Brand New,Samsung,5 minutes,https://ikman.lk/en/ad/samsung-galaxy-s25-12gb-256gb-brand-new-for-sale-colombo-297,2026-02-21 10:14:05
14395,Samsung Galaxy S10e 128GB 6GB (Used),23500,LKR,Colombo,Used,Samsung,5 minutes,https://ikman.lk/en/ad/samsung-galaxy-s10e-128-gb-6gb-used-for-sale-colombo,2026-02-21 10:14:05
14396,Samsung Galaxy S24 FE (Used),120000,LKR,Kalutara,Used,Samsung,6 minutes,https://ikman.lk/en/ad/samsung-galaxy-s24-fe-used-for-sale-kalutara,2026-02-21 10:14:05
14397,Samsung Galaxy F07 64GB 4GB RAM 50MP (Brand New),13937,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-f07-64gb-4gb-ram-50mp-brand-new-for-sale-colombo,2026-02-21 10:14:07
14398,Samsung Galaxy A9 Tab (Brand New),48900,LKR,Anuradhapura,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a9-tab-brand-new-for-sale-anuradhapura,2026-02-21 10:14:07
14399,Apple iPhone 15 Pro Max 256GB (Used),234000,LKR,Colombo,Used,Apple,16 hours,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5826,2026-02-21 10:14:07
14400,Apple iPhone 15 Pro 128GB (Used),190000,LKR,Colombo,Used,Apple,15 minutes,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-colombo-1515,2026-02-21 10:14:07
