id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
1601,Nokia 105 (Brand New),2990,LKR,Kegalle,Brand New,Nokia,15 hours,https://ikman.lk/en/ad/nokia-105-brand-new-for-sale-kegalle,2026-02-21 02:40:25
1602,Honor X9D Down payment (Brand New),45600,LKR,Gampaha,Brand New,Honor,15 hours,https://ikman.lk/en/ad/honor-x9d-down-payment-brand-new-for-sale-gampaha,2026-02-21 02:40:25
1603,Apple iPhone 13 mini 5G- cinematic (Used),85000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-mini-5g-cinematic-used-for-sale-colombo-259,2026-02-21 02:40:25
1604,Apple iPhone 15 128GB (Brand New),174499,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-128gb-brand-new-for-sale-colombo-957,2026-02-21 02:40:25
1605,Apple iPhone 12 Pro Max (Used),129500,LKR,Gampaha,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-used-for-sale-gampaha-1934,2026-02-21 02:40:25
1606,Apple iPhone 12 (Used),81000,LKR,Gampaha,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-used-for-sale-gampaha-1734,2026-02-21 02:40:25
1607,Apple iPhone 14 Pro 128GB (Used),167999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-colombo-2817,2026-02-21 02:40:25
1608,Ugreen 20W Fast Charger,3950,LKR,Polonnaruwa,Unknown,Other,15 hours,https://ikman.lk/en/ad/ugreen-for-sale-polonnaruwa,2026-02-21 02:40:25
1609,Apple Watch Series 11,106500,LKR,Colombo,Unknown,Apple,15 hours,https://ikman.lk/en/ad/apple-watch-series-11-for-sale-colombo-29,2026-02-21 02:40:25
1610,Apple iPhone 16 128GB (Brand New),196999,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-960,2026-02-21 02:40:25
1611,Apple iPhone 12 Pro 256GB (Used),100000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10455,2026-02-21 02:40:25
1612,Honor X5B Plus (Brand New),34900,LKR,Colombo,Brand New,Honor,15 hours,https://ikman.lk/en/ad/honor-x5b-plus-brand-new-for-sale-colombo-17,2026-02-21 02:40:25
1613,Apple iPhone 13 128GB (Brand New),152990,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-brand-new-for-sale-colombo-575,2026-02-21 02:40:25
1614,Google Pixel 6 5G 128GB 8GB RAM (Used),49990,LKR,Colombo,Used,Google,15 hours,https://ikman.lk/en/ad/google-pixel-6-5g-128gb-8gb-ram-used-for-sale-colombo-224,2026-02-21 02:40:25
1615,Apple iPhone 16 128GB (Brand New),194999,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-959,2026-02-21 02:40:25
1616,Apple iPhone 12 128GB (Used),71000,LKR,Gampaha,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-gampaha-6946,2026-02-21 02:40:25
1617,Apple iPhone 14 Pro Max 256GB (Used),196000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-used-for-sale-colombo-5061,2026-02-21 02:40:25
1618,Samsung Galaxy S25 Ultra 12/256GB. (Brand New),277900,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-12-256gb-brand-new-for-sale-colombo-210,2026-02-21 02:40:25
1619,Apple iPhone 16 256GB (Brand New),239990,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-256gb-brand-new-for-sale-colombo-412,2026-02-21 02:40:25
1620,Apple iPhone 17 256GB (Brand New),259999,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-colombo-896,2026-02-21 02:40:25
1621,Google Pixel 7 128GB (Used),69900,LKR,Colombo,Used,Google,15 hours,https://ikman.lk/en/ad/google-pixel-7-128gb-used-for-sale-colombo-629,2026-02-21 02:40:25
1622,Samsung Galaxy F23 (Used),37500,LKR,Kandy,Used,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-f23-used-for-sale-kandy-9,2026-02-21 02:40:25
